TT,07,27,21,19,38,39,935876
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  30, 991,   0,1021
ER,1011,   1,   8
t,39799,764944,764956
EC,  40,1981,   0,2022
ER,2011,   2,   8
EC,  88,2934,   0,3022
ER,2961,  52,   8
EC, 147,3875,   0,4023
ER,3889, 125,   8
EC, 212,4811,   0,5023
ER,4821, 193,   8
EC, 261,5762,   0,6024
ER,5769, 246,   8
EC, 318,6706,   0,7024
ER,6706, 310,   8
EC, 366,7658,   0,8025
ER,7655, 361,   8
EC, 421,8604,   0,9025
ER,8595, 422,   8
EC, 481,9545,   0,10026
ER,9527, 491,   8
EC, 539,10487,   0,11026
ER,10462, 556,   8
EC, 592,11435,   0,12027
ER,11404, 615,   8
EC, 643,12384,   0,13028
ER,12347, 672,   8
EC, 709,13318,   0,14028
ER,13272, 747,   8
EC, 754,14274,   0,15029
ER,14229, 791,   8
EC, 818,15211,   0,16030
ER,15162, 859,   8
EC, 886,16143,   0,17030
ER,16087, 934,   8
EC, 948,17082,   0,18031
ER,17022,1000,   8
EC,1012,18019,   0,19031
ER,17949,1073,   8
EC,1068,18964,   0,20032
ER,18891,1133,   8
EC,1123,19909,   0,21032
ER,19826,1197,   8
EC,1165,20867,   0,22032
ER,20784,1240,   8
EC,1224,21809,   0,23033
ER,21720,1305,   8
EC,1276,22757,   0,24034
ER,22665,1360,   8
EC,1329,23705,   0,25034
ER,23610,1416,   8
EC,1389,24645,   0,26035
ER,24538,1489,   8
EC,1436,25599,   0,27036
ER,25489,1538,   8
EC,1491,26545,   0,28036
ER,26430,1597,   8
EC,1539,27497,   0,29037
ER,27380,1647,   8
EC,1600,28437,   0,30037
ER,28314,1715,   8
EC,1659,29378,   0,31037
ER,29250,1779,   8
EC,1728,30310,   0,32038
ER,30168,1862,   8
EC,1786,31252,   0,33039
ER,31107,1922,   8
EC,1857,32182,   0,34039
ER,32027,2004,   8
EC,1921,33118,   0,35040
ER,32952,2079,   8
EC,1984,34056,   0,36041
ER,33884,2148,   8
EC,2042,34998,   0,37041
ER,34819,2213,   8
EC,2102,35939,   0,38041
ER,35751,2282,   8
EC,2164,36877,   0,39042
ER,36682,2351,   8
EC,2218,37824,   0,40042
ER,37624,2410,   8
EC,2271,38771,   0,41043
ER,38570,2465,   8
EC,2330,39713,   0,42044
ER,39504,2531,   8
EC,2391,40653,   0,43044
ER,40438,2598,   8
EC,2441,41603,   0,44045
ER,41385,2651,   8
EC,2509,42536,   0,45045
ER,42304,2732,   8
EC,2559,43487,   0,46046
ER,43253,2784,   8
EC,2617,44429,   0,47046
ER,44187,2851,   8
EC,2687,45359,   0,48047
ER,45107,2932,   8
EC,2750,46297,   0,49048
ER,46036,3003,   8
EC,2802,47245,   0,50048
ER,46978,3061,   8
EC,2874,48174,   0,51048
ER,47905,3135,   8
EC,2926,49122,   0,52049
ER,48849,3192,   8
EC,3006,50043,   0,53050
ER,49768,3273,   8
EC,3063,50986,   0,54050
ER,50710,3331,   8
EC,3102,51948,   0,55051
ER,51672,3370,   8
EC,3168,52883,   0,56051
ER,52606,3436,   8
EC,3230,53822,   0,57052
ER,53538,3505,   8
EC,3270,54782,   0,58052
ER,54498,3546,   8
EC,3329,55723,   0,59053
ER,55434,3610,   8
