TT,07,27,21,19,49,47,862784
,4,45386,39307816
n,45237,39308062,39308078
,4,45237,39308232
o,4,45404,39313584
o,4,45405,39318726
o,4,45406,39318974
o,4,45407,39327782
o,4,45408,39333428
o,4,45409,39336510
o,4,45410,39339074
o,4,45411,39339322
EC,10089,49964,   0,60054
ER,59846, 199,   8
o,4,45412,39341648
o,4,45413,39344212
o,4,45414,39344460
o,4,45415,39351352
o,4,45416,39351598
o,4,45417,39354386
o,4,45418,39354634
o,4,45419,39356430
o,4,45420,39359510
o,4,45421,39360534
o,4,45422,39361568
n,45387,39536614,39536630
,4,45387,[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 52229
[INFO: Main      ] Link-layer address: 0012.4b00.0f1b.cc05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:f1b:cc05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
inicio:19282
Press a button to request /test/hello
EC,1021,   0,   0,1021
ER,1012,   0,   8
ep: coap://[fd00::212:4b00:1204:dc39], 0, 24
si1
seguro 1: 1120110
i,57967,1120218,1120232
|termometer
es un termometro
allconected=1
EC,2009,  12,   0,2021
ER,2012,   1,   8
EC,3010,  12,   0,3022
ER,3012,   1,   8
ep: coap://[fd00::212:4b00:a55:dd05], 0, 23
si1
seguro 2: 2318918
i,57968,2319026,2319042
|oximeter
es un oximetro jeje
n,57969,2328736,2328752
allconected=2
o,24,57969,2338004
o,24,59843,2346742
o,24,59844,2352370
o,24,59845,2355948
o,24,59846,2365694
o,24,59847,2370996
o,24,59848,2380562
o,24,59849,2384136
o,24,59850,2391602
o,24,59851,2398776
o,24,59852,2401720
o,24,59853,2412106
o,24,59854,2419796
o,24,59855,2425078
o,24,59856,2432250
o,24,59857,2438068
o,24,59858,2445758
o,24,59859,2450370
o,24,59860,2458060
o,24,59861,2463698
n,59862,2473906,2473922
3,24,59862,2474064
o,24,59863,2478086
o,24,59864,2486056
o,24,59865,2492718
o,24,59866,2497848
o,24,59867,2503984
o,24,59868,2511168
o,24,59869,2518342
o,24,59870,2527060
o,24,59871,2532178
o,24,59872,2537296
o,24,59873,2543456
o,24,59874,2552168
o,24,59875,2557806
o,24,59876,2566000
o,24,59877,2570780
o,24,59878,2578140
o,24,59879,2586352
o,24,59880,2589418
o,24,59881,2598138
n,59882,2603262,2603278
3,24,59882,2603420
o,24,59883,2611428
o,24,59884,2621172
o,24,59885,2626994
o,24,59886,2630560
EC,3995,  27,   0,4023
ER,4011,   3,   8
o,24,59887,2641614
o,24,59888,2647792
o,24,59889,2651874
o,24,59890,2658552
o,24,59891,2665200
o,24,59892,2674440
o,24,59893,2677504
o,24,59894,2684692
o,24,59895,2691340
o,24,59896,2699038
o,24,59897,2708262
o,24,59898,2713906
o,24,59899,2720174
o,24,59900,2725176
o,24,59901,2732858
n,59902,2740552,2740568
3,24,59902,2740710
o,24,59903,2747318
o,24,59904,2753922
o,24,59905,2761606
o,24,59906,2767792
o,24,59907,2775990
o,24,59908,2780572
o,24,59909,2784668
o,24,59910,2791840
o,24,59911,2799536
o,24,59912,2808750
o,24,59913,2812336
o,24,59914,2820036
o,24,59915,2828748
o,24,59916,2833876
o,24,59917,2840540
o,24,59918,2847146
o,24,59919,2854832
o,24,59920,2862004
o,24,59921,2867646
n,59922,2872232,2872248
3,24,59922,2872390
o,24,59923,2879920
o,24,59924,2887572
o,24,59925,2895276
o,24,59926,2900914
o,24,59927,2909628
o,24,59928,2915780
o,24,59929,2921416
o,24,59930,2928594
o,24,59931,2935770
o,24,59932,2939654
o,24,59933,2945448
o,24,59934,2953646
o,24,59935,2962870
o,24,59936,2969368
o,24,59937,2975918
o,24,59938,2981816
o,24,59939,2990528
o,24,59940,2993096
o,24,59941,3001294
n,59942,3008984,3009000
3,24,59942,3009142
o,24,59943,3016872
o,24,59944,3022666
o,24,59945,3028292
o,24,59946,3034546
o,24,59947,3044584
o,24,59948,3047340
o,24,59949,3052424
o,24,59950,3062712
o,24,59951,3067640
o,24,59952,3073964
o,24,59953,3084210
o,24,59954,3090704
o,24,59955,3095320
o,24,59956,3101612
o,24,59957,3112232
o,24,59958,3114272
o,24,59959,3120944
o,24,59960,3130168
o,24,59961,3136430
n,59962,3142468,3142484
3,24,59962,3142626
o,24,59963,3146578
o,24,59964,3155892
o,24,59965,3162354
o,24,59966,3171064
o,24,59967,3175940
o,24,59968,3185410
o,24,59969,3189672
o,24,59970,3196336
o,24,59971,3204372
o,24,59972,3209134
o,24,59973,3215298
o,24,59974,3222824
o,24,59975,3229996
o,24,59976,3235112
o,24,59977,3244348
o,24,59978,3252036
o,24,59979,3258696
o,24,59980,3263400
o,24,59981,3271086
n,59982,3276728,3276744
3,24,59982,3276886
o,24,59983,3283582
o,24,59984,3292572
EC,4994,  29,   0,5023
ER,5010,   4,   8
o,24,59985,3297706
o,24,59986,3304352
o,24,59987,3313068
o,24,59988,3317678
o,24,59989,3321766
o,24,59990,3330138
o,24,59991,3338470
o,24,59992,3343272
o,24,59993,3347850
o,24,59994,3355374
o,24,59995,3363062
o,24,59996,3372304
o,24,59997,3375538
o,24,59998,3383042
o,24,59999,3394334
o,24,60000,3397542
o,24,60001,3404574
n,60002,3411240,3411256
3,24,60002,3411398
o,24,60003,3419880
o,24,60004,3426544
o,24,60005,3431656
o,24,60006,3439532
o,24,60007,3448228
o,24,60008,3452682
o,24,60009,3458470
o,24,60010,3467034
o,24,60011,3473320
o,24,60012,3478818
o,24,60013,3485094
o,24,60014,3494708
o,24,60015,3498794
o,24,60016,3507628
o,24,60017,3511106
o,24,60018,3519310
o,24,60019,3524080
o,24,60020,3530632
o,24,60021,3539692
n,60022,3542924,3542940
3,24,60022,3543082
o,24,60023,3551480
o,24,60024,3559338
o,24,60025,3566348
o,24,60026,3574032
o,24,60027,3579166
o,24,60028,3584786
o,24,60029,3594156
o,24,60030,3601332
o,24,60031,3604780
o,24,60032,3614516
o,24,60033,3619238
o,24,60034,3625966
o,24,60035,3633906
o,24,60036,3643642
o,24,60037,3645862
o,24,60038,3652016
o,24,60039,3661232
o,24,60040,3667382
o,24,60041,3673530
n,60042,3680196,3680212
3,24,60042,3680354
o,24,60043,3689606
o,24,60044,3691920
o,24,60045,3700646
o,24,60046,3706280
o,24,60047,3712944
o,24,60048,3720632
o,24,60049,3728832
o,24,60050,3733098
o,24,60051,3740396
o,24,60052,3745524
o,24,60053,3752362
o,24,60054,3764142
o,24,60055,3768068
o,24,60056,3777448
o,24,60057,3780868
o,24,60058,3790262
o,24,60059,3793696
o,24,60060,3802534
o,24,60061,3806128
n,60062,3815348,3815364
3,24,60062,3815508
o,24,60063,3819402
o,24,60064,3829644
o,24,60065,3832740
o,24,60066,3842476
o,24,60067,3846066
o,24,60068,3853754
o,24,60069,3860926
o,24,60070,3867888
o,24,60071,3875238
o,24,60072,3882750
o,24,60073,3887350
o,24,60074,3894030
o,24,60075,3904792
o,24,60076,3910050
o,24,60077,3914020
o,24,60078,3922728
o,24,60079,3927970
o,24,60080,3938102
o,24,60081,3944252
n,60082,3948868,3948882
3,24,60082,3949026
EC,5994,  30,   0,6024
ER,6010,   5,   8
o,24,60083,3955616
o,24,60084,3964330
o,24,60085,3969458
o,24,60086,3974504
o,24,60087,3981222
o,24,60088,3988882
o,24,60089,3996030
o,24,60090,4003750
o,24,60091,4006446
o,24,60092,4014642
o,24,60093,4021484
o,24,60094,4031218
o,24,60095,4037374
o,24,60096,4043778
o,24,60097,4048646
o,24,60098,4057872
o,24,60099,4062630
o,24,60100,4067106
o,24,60101,4075812
n,60102,4081964,4081980
,24,60102,4082122
o,24,60103,4091188
o,24,60104,4093922
o,24,60105,4101610
o,24,60106,4112126
o,24,60107,4115190
o,24,60108,4122884
o,24,60109,4128520
o,24,60110,4136870
o,24,60111,4141828
o,24,60112,4150548
o,24,60113,4154144
o,24,60114,4164906
o,24,60115,4169008
o,24,60116,4177208
o,24,60117,4186434
o,24,60118,4188996
o,24,60119,4196682
o,24,60120,4202324
o,24,60121,4211540
n,60122,4217182,4217198
,24,60122,4217340
o,24,60123,4221362
o,24,60124,4231406
o,24,60125,4236692
o,24,60126,4243870
o,24,60127,4248814
o,24,60128,4258052
o,24,60129,4265232
o,24,60130,4271378
o,24,60131,4278554
o,24,60132,4283664
o,24,60133,4290338
o,24,60134,4299064
o,24,60135,4306232
o,24,60136,4310832
o,24,60137,4318526
o,24,60138,4326728
o,24,60139,4331338
o,24,60140,4338514
o,24,60141,4344150
n,60142,4349266,4349282
,24,60142,4349424
o,24,60143,4357990
o,24,60144,4362774
o,24,60145,4372716
o,24,60146,4380580
o,24,60147,4386042
o,24,60148,4392706
o,24,60149,4395764
o,24,60150,4403974
o,24,60151,4414876
o,24,60152,4416418
o,24,60153,4423614
o,24,60154,4430104
o,24,60155,4440366
o,24,60156,4444976
o,24,60157,4452312
o,24,60158,4460782
o,24,60159,4467440
o,24,60160,4472566
o,24,60161,4479746
n,60162,4484862,4484878
,24,60162,4485020
o,24,60163,4489566
o,24,60164,4499184
o,24,60165,4504822
o,24,60166,4514044
o,24,60167,4516770
o,24,60168,4525828
o,24,60169,4530082
o,24,60170,4539314
o,24,60171,4546842
o,24,60172,4552634
o,24,60173,4561184
o,24,60174,4563902
o,24,60175,4572556
o,24,60176,4580074
o,24,60177,4588278
o,24,60178,4593054
o,24,60179,4601090
o,24,60180,4605690
EC,6993,  31,   0,7024
ER,7009,   6,   8
o,24,60181,4612664
n,60182,4618476,4618492
,24,60182,4618634
o,24,60183,4626144
o,24,60184,4635556
o,24,60185,4639986
o,24,60186,4647840
o,24,60187,4654850
o,24,60188,4662690
o,24,60189,4667828
o,24,60190,4673976
o,24,60191,4682522
o,24,60192,4688144
o,24,60193,4695334
o,24,60194,4703646
o,24,60195,4711734
o,24,60196,4712346
o,24,60197,4720452
o,24,60198,4727630
o,24,60199,4733762
o,24,60200,4738890
o,24,60201,4748936
n,60202,4754788,4754802
,24,60202,4754946
o,24,60203,4766946
o,24,60204,4772082
o,24,60205,4773786
o,24,60206,4781812
o,24,60207,4786596
o,24,60208,4794800
o,24,60209,4804532
o,24,60210,4808126
o,24,60211,4815812
o,24,60212,4822542
o,24,60213,4826902
o,24,60214,4836128
o,24,60215,4840404
o,24,60216,4849548
o,24,60217,4856558
o,24,60218,4862708
o,24,60219,4868842
o,24,60220,4876192
o,24,60221,4881322
n,60222,4890550,4890564
,24,60222,4890708
o,24,60223,4895674
o,24,60224,4904380
o,24,60225,4912066
o,24,60226,4917136
o,24,60227,4922262
o,24,60228,4929436
o,24,60229,4937122
o,24,60230,4944810
o,24,60231,4949434
o,24,60232,4957108
o,24,60233,4961718
o,24,60234,4973510
o,24,60235,4978636
o,24,60236,4984274
o,24,60237,4990708
o,24,60238,4999068
o,24,60239,5001462
o,24,60240,5008120
o,24,60241,5015602
n,60242,5027766,5027782
,24,60242,5027924
o,24,60243,5030820
o,24,60244,5036078
o,24,60245,5046326
o,24,60246,5052480
o,24,60247,5055204
pidiendo temperatura
t,57970,5060224,5060240
o,24,60248,5061880
