TT,07,27,21,20,00,55,498843
61,39358604
R,65362,39365266,39365282
,24,65362,39365436
o,24,65363,39371040
o,24,65364,39376460
o,24,65365,39387218
o,24,65366,39392346
o,24,65367,39400034
o,24,65368,39408194
o,24,65369,39413064
o,24,65370,39418486
o,24,65371,39422240
o,24,65372,39433858
o,24,65373,39436940
o,24,65374,39446164
o,24,65375,39448888
o,24,65376,39459440
o,24,65377,39464784
o,24,65378,39470422
o,24,65379,39478856
o,24,65380,39485092
o,24,65381,39492180
f,65382,39496280,39496296
,24,65382,39496450
o,24,65383,39506226
o,24,65384,39512648
o,24,65385,39522962
o,24,65386,39524990
o,24,65387,39532178
o,24,65388,39540378
o,24,65389,39546520
o,24,6539[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 52229
[INFO: Main      ] Link-layer address: 0012.4b00.0f1b.cc05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:f1b:cc05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
inicio:19282
Press a button to request /test/hello
EC,1020,   0,   0,1021
ER,1012,   0,   8
ep: coap://[fd00::212:4b00:1204:dc39], 0, 24
si1
seguro 1: 771584
i,1902,771686,771702
|termometer
es un termometro
allconected=1
EC,2015,   6,   0,2021
ER,2012,   1,   8
ep: coap://[fd00::212:4b00:a55:dd05], 0, 23
si1
seguro 2: 1905106
i,1903,1905214,1905228
|oximeter
es un oximetro jeje
n,1904,1912914,1912930
allconected=2
o,36,1904,1918078
o,36,24948,1924868
o,36,24949,1934766
o,36,24950,1943810
o,36,24951,1957156
o,36,24952,1965854
o,36,24953,1975080
EC,3004,  18,   0,3022
ER,3012,   2,   8
o,36,24954,1988402
o,36,24955,1998654
o,36,24956,2008898
o,36,24957,2016056
o,36,24958,2028370
o,36,24959,2036038
o,36,24960,2048340
o,36,24961,2059088
o,36,24962,2071396
o,36,24963,2080618
o,36,24964,2090356
o,36,24965,2099582
o,36,24966,2108792
n,24967,2120076,2120092
,36,24967,2120234
o,36,24968,2131862
o,36,24969,2143130
o,36,24970,2152360
o,36,24971,2158652
o,36,24972,2174346
o,36,24973,2182928
o,36,24974,2190038
o,36,24975,2202390
o,36,24976,2214176
o,36,24977,2221854
o,36,24978,2233310
o,36,24979,2242472
o,36,24980,2252040
o,36,24981,2263822
o,36,24982,2274100
o,36,24983,2284354
o,36,24984,2294064
o,36,24985,2304980
o,36,24986,2316552
n,24987,2325780,2325796
,36,24987,2325938
o,36,24988,2336026
o,36,24989,2344208
o,36,24990,2356528
o,36,24991,2366770
o,36,24992,2376998
o,36,24993,2385372
o,36,24994,2395908
o,36,24995,2407700
o,36,24996,2416408
o,36,24997,2427672
o,36,24998,2438090
o,36,24999,2447646
o,36,25000,2459956
o,36,25001,2471228
o,36,25002,2478890
o,36,25003,2488638
o,36,25004,2501964
o,36,25005,2509634
o,36,25006,2517842
n,25007,2529616,2529630
,36,25007,2529774
o,36,25008,2538472
o,36,25009,2548482
o,36,25010,2562836
o,36,25011,2569148
o,36,25012,2580254
o,36,25013,2593070
o,36,25014,2599372
o,36,25015,2610436
o,36,25016,2625854
o,36,25017,2630926
o,36,25018,2640048
EC,4004,  18,   0,4023
ER,4012,   2,   8
o,36,25019,2651050
o,36,25020,2664202
o,36,25021,2674960
o,36,25022,2681610
o,36,25023,2693566
o,36,25024,2705708
o,36,25025,2716458
o,36,25026,2724654
n,25027,2734388,2734404
,36,25027,2734546
o,36,25028,2747718
o,36,25029,2758480
o,36,25030,2766162
o,36,25031,2773494
o,36,25032,2786730
o,36,25033,2796464
o,36,25034,2805518
o,36,25035,2817340
o,36,25036,2829634
o,36,25037,2837452
o,36,25038,2847532
