TT,07,27,21,19,49,47,763875
2
o,45406,39315090,39315100
o,45407,39316864,39316876
o,45408,39318540,39318550
o,45409,39320082,39320092
o,45410,39321622,39321632
o,45411,39323162,39323172
o,45412,39324702,39324714
o,45413,39326242,39326252
o,45414,39327784,39327796
o,45415,39329294,39329304
o,45416,39330828,39330838
o,45417,39332370,39332380
o,45418,39333912,39333922
o,45419,39335452,39335462
o,45420,3[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56581
[INFO: Main      ] Link-layer address: 0012.4b00.0a55.dd05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:a55:dd05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1022
ER,1013,   0,   8
EC,  25,1996,   0,2022
ER,2013,   0,   8
EC,  28,2993,   0,3022
ER,3012,   1,   8
o,57968,2326204,2326216
o,57969,2335934,2335948
o,59843,2342416,2342430
o,59844,2349080,2349092
o,59845,2355740,2355754
o,59846,2362402,2362416
o,59847,2369064,2369076
o,59848,2375726,2375740
o,59849,2382388,2382400
o,59850,2389050,2389062
o,59851,2395710,2395722
o,59852,2402372,2402386
o,59853,2408972,2408984
o,59854,2415636,2415648
o,59855,2422294,2422306
o,59856,2428956,2428970
o,59857,2435618,2435630
o,59858,2442280,2442292
o,59859,2448942,2448956
o,59860,2455602,2455614
o,59861,2462264,2462278
o,59862,2468924,2468938
o,59863,2475586,2475600
o,59864,2482766,2482778
o,59865,2489426,2489440
o,59866,2496088,2496100
o,59867,2502750,2502762
o,59868,2509412,2509424
o,59869,2516074,2516086
o,59870,2522738,2522750
o,59871,2529400,2529412
o,59872,2536062,2536074
o,59873,2542724,2542736
o,59874,2549388,2549400
o,59875,2556048,2556060
o,59876,2562710,2562722
o,59877,2569372,2569384
o,59878,2575884,2575896
o,59879,2582546,2582558
o,59880,2589208,2589220
o,59881,2595870,2595882
o,59882,2602532,2602544
o,59883,2609634,2609646
o,59884,2616850,2616862
o,59885,2623512,2623524
o,59886,2630176,2630188
o,59887,2637036,2637048
EC,  49,3974,   0,4023
ER,3997,  16,   8
o,59888,2643470,2643482
o,59889,2650132,2650144
o,59890,2656794,2656806
o,59891,2663456,2663468
o,59892,2670118,2670130
o,59893,2676780,2676792
o,59894,2683958,2683970
o,59895,2690620,2690632
o,59896,2697282,2697294
o,59897,2703944,2703956
o,59898,2710606,2710618
o,59899,2717268,2717280
o,59900,2723930,2723942
o,59901,2730592,2730604
o,59902,2737254,2737266
,59903,2743862,2743874
o,59904,2751138,2751150
o,59905,2757800,2757812
o,59906,2764462,2764474
o,59907,2771124,2771136
o,59908,2777786,2777798
o,59909,2784448,2784460
o,59910,2791110,2791122
o,59911,2797772,2797784
o,59912,2804434,2804446
o,59913,2811096,2811108
o,59914,2818274,2818286
o,59915,2824936,2824948
o,59916,2831598,2831610
o,59917,2838028,2838040
o,59918,2844690,2844702
o,59919,2851352,2851364
o,59920,2858014,2858026
o,59921,2864676,2864688
o,59922,2871338,2871350
o,59923,2878436,2878448
o,59924,2885650,2885662
o,59925,2892310,2892322
o,59926,2898972,2898984
o,59927,2905634,2905646
o,59928,2912296,2912308
o,59929,2918924,2918936
o,59930,2925586,2925598
o,59931,2932248,2932260
o,59932,2938910,2938922
o,59933,2945572,2945584
o,59934,2952748,2952760
o,59935,2959410,2959422
o,59936,2966072,2966084
o,59937,2972734,2972746
o,59938,2979396,2979408
o,59939,2986058,2986070
o,59940,2992720,2992732
o,59941,2999382,2999394
o,59942,3006044,3006056
o,59943,3012706,3012718
o,59944,3019884,3019896
o,59945,3026546,3026558
o,59946,3033208,3033220
o,59947,3039756,3039768
o,59948,3046418,3046430
o,59949,3053078,3053090
o,59950,3059738,3059750
o,59951,3066400,3066412
o,59952,3073062,3073074
o,59953,3079724,3079736
o,59954,3086902,3086914
o,59955,3093564,3093576
o,59956,3100226,3100238
o,59957,3106888,3106900
o,59958,3113552,3113564
o,59959,3120214,3120226
o,59960,3126876,3126890
o,59961,3133538,3133550
o,59962,3140200,3140212
o,59963,3147234,3147246
o,59964,3154450,3154462
o,59965,3161112,3161124
o,59966,3167774,3167786
o,59967,3174436,3174448
o,59968,3181098,3181110
o,59969,3187760,3187772
o,59970,3194422,3194434
o,59971,3201082,3201094
o,59972,3207744,3207756
o,59973,3214404,3214416
o,59974,3221582,3221594
o,59975,3228244,3228256
o,59976,3234906,3234918
o,59977,3241568,3241580
o,59978,3248230,3248242
o,59979,3254892,3254904
o,59980,3261554,3261566
o,59981,3268108,3268120
o,59982,3274770,3274782
o,59983,3281578,3281590
o,59984,3288760,3288772
o,59985,3295422,3295434
EC,  88,4935,   0,5023
ER,4967,  47,   8
o,59986,3302086,3302098
o,59987,3308748,3308760
o,59988,3315410,3315422
o,59989,3322072,3322084
o,59990,3328734,3328746
o,59991,3335180,3335192
o,59992,3341842,3341854
o,59993,3348502,3348514
o,59994,3355680,3355692
o,59995,3362342,3362354
o,59996,3369004,3369016
o,59997,3375666,3375678
o,59998,3382326,3382338
o,59999,3388988,3389000
o,60000,3395650,3395662
o,60001,3402312,3402324
o,60002,3408974,3408986
o,60003,3416036,3416048
o,60004,3423252,3423264
o,60005,3429914,3429926
o,60006,3436576,3436588
o,60007,3443238,3443250
o,60008,3449900,3449912
o,60009,3456562,3456574
o,60010,3463224,3463236
o,60011,3469886,3469898
o,60012,3476548,3476560
o,60013,3483210,3483222
o,60014,3490390,3490402
o,60015,3497052,3497064
o,60016,3503714,3503726
o,60017,3510376,3510388
o,60018,3517038,3517050
o,60019,3523700,3523712
o,60020,3530252,3530264
o,60021,3536912,3536924
o,60022,3543574,3543586
o,60023,3550236,3550248
o,60024,3557416,3557428
o,60025,3564078,3564090
