TT,07,27,21,16,52,05,050718
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  30, 991,   0,1021
ER,1012,   1,   8
decrypt, 928414,928428
encrypt, 928742,928754
htfin:928904
#,#decrypt, 935584,935596
encrypt, 935738,935750
t,57040,935736,0,0,935898
EC,  43,1978,   0,2022
ER,2010,   3,   8
EC,  66,2955,   0,3022
ER,2982,  31,   8
EC, 114,3909,   0,4023
ER,3909, 105,   8
EC, 162,4861,   0,5023
ER,4827, 187,   8
EC, 199,5824,   0,6024
ER,5778, 237,   8
EC, 237,6787,   0,7024
ER,6721, 295,   8
decrypt, 4875978,4875992
encrypt, 4876146,4876156
t,57043,4876144,0,0,4876314
EC, 284,7740,   0,8025
ER,7650, 366,   8
EC, 334,8691,   0,9025
ER,8574, 443,   8
EC, 360,9665,   0,10026
ER,9544, 474,   8
EC, 413,10614,   0,11027
ER,10461, 557,   8
EC, 466,11561,   0,12028
ER,11378, 641,   8
EC, 519,12508,   0,13028
ER,12291, 728,   8
decrypt, 8803620,8803632
encrypt, 8803786,8803796
t,57044,8803784,0,0,8803954
EC, 565,13462,   0,14028
ER,13219, 800,   8
EC, 608,14421,   0,15030
ER,14153, 868,   8
EC, 662,15367,   0,16029
ER,15068, 953,   8
EC, 707,16322,   0,17030
ER,15994,1028,   8
EC, 742,17288,   0,18030
ER,16944,1077,   8
EC, 797,18233,   0,19031
ER,17854,1168,   8
decrypt, 12738894,12738906
encrypt, 12739072,12739082
t,57045,12739070,0,0,12739252
EC, 846,19184,   0,20031
ER,18777,1245,   8
EC, 892,20139,   0,21032
ER,19705,1318,   8
EC, 925,21107,   0,22033
ER,20655,1369,   8
EC, 978,22055,   0,23034
ER,21564,1461,   8
EC,1032,23001,   0,24034
ER,22471,1554,   8
EC,1071,23963,   0,25034
ER,23410,1615,   8
decrypt, 16667596,16667608
encrypt, 16667774,16667784
t,57046,16667772,0,0,16667952
EC,1120,24915,   0,26035
ER,24334,1692,   8
EC,1178,25857,   0,27035
ER,25235,1792,   8
EC,1217,26819,   0,28037
ER,26178,1850,   8
EC,1258,27778,   0,29037
ER,27112,1916,   8
EC,1305,28731,   0,30037
ER,28041,1987,   8
EC,1357,29680,   0,31037
ER,28949,2080,   8
decrypt, 20601482,20601494
encrypt, 20601660,20601668
t,57047,20601658,0,0,20601838
EC,1419,30618,   0,32038
ER,29847,2182,   8
EC,1468,31570,   0,33039
ER,30769,2261,   8
EC,1511,32528,   0,34039
ER,31704,2326,   8
EC,1564,33475,   0,35040
ER,32617,2414,   8
EC,1614,34426,   0,36040
ER,33540,2491,   8
EC,1661,35379,   0,37041
ER,34465,2567,   8
decrypt, 24531844,24531856
encrypt, 24532022,24532032
t,57048,24532020,0,0,24532202
EC,1707,36334,   0,38042
ER,35396,2637,   8
EC,1760,37281,   0,39042
ER,36309,2724,   8
EC,1810,38232,   0,40042
ER,37224,2810,   8
EC,1863,39180,   0,41043
ER,38140,2894,   8
EC,1917,40126,   0,42044
ER,39050,2986,   8
EC,1972,41072,   0,43044
ER,39958,3077,   8
decrypt, 28467126,28467138
encrypt, 28467304,28467314
t,57049,28467302,0,0,28467482
EC,2021,42023,   0,44045
ER,40875,3162,   8
EC,2057,42988,   0,45046
ER,41821,3216,   8
EC,2107,43938,   0,46046
ER,42736,3301,   8
EC,2143,44903,   0,47046
ER,43683,3355,   8
EC,2183,45864,   0,48047
ER,44619,3419,   8
EC,2226,46821,   0,49047
ER,45555,3484,   8
decrypt, 32397722,32397736
encrypt, 32397900,32397910
t,57050,32397900,0,0,32398080
EC,2279,47768,   0,50048
ER,46467,3572,   8
EC,2329,48719,   0,51048
ER,47381,3658,   8
EC,2364,49685,   0,52049
ER,48327,3714,   8
EC,2407,50642,   0,53050
ER,49253,3788,   8
EC,2464,51586,   0,54050
ER,50160,3882,   8
EC,2518,52532,   0,55051
ER,51070,3972,   8
decrypt, 36330850,36330862
encrypt, 36331028,36331038
t,57051,36331026,0,0,36331208
EC,2573,53478,   0,56051
ER,51979,4063,   8
EC,2621,54431,   0,57052
ER,52903,4140,   8
EC,2659,55393,   0,58052
ER,53843,4201,   8
EC,2706,56347,   0,59053
ER,54770,4274,   8
