TT,07,27,21,17,03,13,836637
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   0,   8
decrypt, 1207088,1207102
encrypt, 1207428,1207440
htfin:1207600
#,#decrypt, 1212212,1212224
encrypt, 1212376,1212388
t,823,1212376,0,0,1212548
EC,  30,1992,   0,2022
ER,2010,   3,   8
EC,  33,2989,   0,3023
ER,3009,   5,   8
EC,  55,3967,   0,4023
ER,3961,  53,   8
EC,  76,4947,   0,5023
ER,4916,  98,   8
EC,  98,5926,   0,6024
ER,5871, 143,   8
EC, 118,6906,   0,7025
ER,6825, 191,   8
decrypt, 5147484,5147498
encrypt, 5147652,5147662
t,826,5147650,0,0,5147820
EC, 139,7886,   0,8025
ER,7779, 238,   8
EC, 161,8865,   0,9026
ER,8731, 286,   8
EC, 183,9843,   0,10026
ER,9686, 331,   8
EC, 204,10822,   0,11026
ER,10640, 378,   8
EC, 226,11801,   0,12027
ER,11595, 424,   8
EC, 248,12780,   0,13028
ER,12548, 471,   8
decrypt, 9079594,9079606
encrypt, 9079760,9079770
t,827,9079758,0,0,9079928
EC, 270,13757,   0,14028
ER,13500, 519,   8
EC, 291,14738,   0,15030
ER,14455, 566,   8
EC, 318,15710,   0,16029
ER,15410, 610,   8
EC, 350,16679,   0,17030
ER,16364, 657,   8
EC, 379,17651,   0,18030
ER,17320, 701,   8
EC, 400,18631,   0,19031
ER,18275, 748,   8
decrypt, 13013418,13013430
encrypt, 13013596,13013606
t,828,13013594,0,0,13013776
EC, 423,19608,   0,20031
ER,19229, 794,   8
EC, 452,20580,   0,21033
ER,20184, 840,   8
EC, 481,21551,   0,22033
ER,21138, 886,   8
EC, 501,22531,   0,23033
ER,22092, 932,   8
EC, 522,23511,   0,24034
ER,23047, 978,   8
EC, 543,24491,   0,25034
ER,24002,1024,   8
decrypt, 16944598,16944610
encrypt, 16944776,16944786
t,829,16944774,0,0,16944956
EC, 564,25470,   0,26035
ER,24956,1070,   8
EC, 585,26450,   0,27035
ER,25910,1117,   8
EC, 606,27429,   0,28036
ER,26862,1165,   8
EC, 627,28409,   0,29036
ER,27817,1211,   8
EC, 647,29389,   0,30037
ER,28771,1257,   8
EC, 668,30369,   0,31038
ER,29726,1302,   8
decrypt, 20883402,20883414
encrypt, 20883580,20883590
t,830,20883578,0,0,20883760
EC, 690,31348,   0,32038
ER,30680,1349,   8
EC, 710,32328,   0,33039
ER,31635,1395,   8
EC, 732,33307,   0,34039
ER,32588,1442,   8
EC, 752,34287,   0,35040
ER,33544,1487,   8
EC, 774,35266,   0,36040
ER,34499,1533,   8
EC, 795,36245,   0,37041
ER,35452,1580,   8
decrypt, 24808478,24808492
encrypt, 24808656,24808666
t,831,24808654,0,0,24808836
EC, 817,37224,   0,38041
ER,36407,1626,   8
EC, 838,38204,   0,39042
ER,37361,1672,   8
EC, 864,39178,   0,40043
ER,38313,1721,   8
EC, 885,40158,   0,41043
ER,39264,1770,   8
EC, 905,41138,   0,42044
ER,40219,1816,   8
EC, 926,42117,   0,43044
ER,41172,1863,   8
decrypt, 28743236,28743250
encrypt, 28743414,28743424
t,832,28743414,0,0,28743596
EC, 949,43095,   0,44045
ER,42127,1909,   8
EC, 970,44075,   0,45045
ER,43081,1955,   8
EC, 991,45056,   0,46047
ER,44037,2001,   8
EC,1012,46034,   0,47046
ER,44991,2047,   8
EC,1034,47013,   0,48047
ER,45946,2092,   8
EC,1054,47993,   0,49048
ER,46900,2139,   8
decrypt, 32672876,32672888
encrypt, 32673054,32673064
t,833,32673052,0,0,32673232
EC,1076,48971,   0,50048
ER,47855,2184,   8
EC,1105,49943,   0,51048
ER,48808,2232,   8
EC,1126,50922,   0,52049
ER,49760,2280,   8
EC,1147,51902,   0,53050
ER,50715,2325,   8
EC,1167,52882,   0,54050
ER,51670,2372,   8
EC,1188,53863,   0,55051
ER,52625,2417,   8
decrypt, 36607636,36607648
encrypt, 36607814,36607824
t,834,36607812,0,0,36607994
EC,1209,54842,   0,56051
ER,53579,2464,   8
EC,1230,55821,   0,57052
ER,54531,2512,   8
EC,1250,56801,   0,58052
ER,55485,2559,   8
EC,1271,57781,   0,59053
ER,56439,2605,   8
