410.7666015625,505.31005859375,486.724853515625,455.322265625,485.565185546875,496.826171875,439.51416015625,528.99169921875,470.88623046875,456.1767578125,457.000732421875,371.9482421875,497.61962890625,444.9462890625,485.321044921875,463.19580078125,486.419677734375,512.420654296875,440.399169921875,426.422119140625,499.57275390625,472.259521484375,551.08642578125,472.137451171875,476.837158203125,432.43408203125,454.89501953125,430.72509765625,468.6279296875,477.691650390625,514.46533203125,364.56298828125,455.780029296875,512.176513671875,491.485595703125,492.523193359375,506.988525390625,474.91455078125,438.232421875,462.2802734375,1341.73583984375,553.28369140625,415.374755859375,449.676513671875,498.992919921875,498.96240234375,462.09716796875,413.665771484375,445.159912109375,475.494384765625,424.74365234375,373.260498046875,462.09716796875,459.136962890625,487.24365234375,468.07861328125,459.04541015625,429.0771484375,444.51904296875,472.198486328125,426.8798828125,1405.731201171875,490.17333984375,496.002197265625,491.424560546875,561.767578125,472.16796875,421.38671875,490.570068359375,497.9248046875,455.169677734375,464.90478515625,463.19580078125,501.617431640625,443.878173828125,423.797607421875,489.8681640625,439.849853515625,488.22021484375,488.8916015625,486.480712890625,523.834228515625,431.7626953125,483.0322265625,409.24072265625,471.3134765625,542.144775390625,506.683349609375,526.3671875,531.158447265625,448.516845703125,402.587890625,452.545166015625,497.49755859375,489.349365234375,429.107666015625,489.166259765625,485.626220703125,460.845947265625,475.830078125
476.74560546875,429.656982421875,496.917724609375,452.362060546875,507.598876953125,476.86767578125,506.927490234375,477.9052734375,459.1064453125,543.548583984375,490.53955078125,471.37451171875,464.935302734375,468.597412109375,411.68212890625,505.950927734375,458.6181640625,489.3798828125,489.56298828125,482.757568359375,460.38818359375,507.38525390625,463.775634765625,376.922607421875,455.9326171875,465.789794921875,483.5205078125,560.546875,492.340087890625,442.901611328125,450.469970703125,473.419189453125,558.013916015625,518.06640625,504.57763671875,446.624755859375,500.8544921875,424.74365234375,422.9736328125,488.525390625,509.796142578125,577.606201171875,430.572509765625,517.7001953125,450.042724609375,438.568115234375,419.43359375,404.6630859375,404.754638671875,485.626220703125,428.28369140625,480.28564453125,489.3798828125,523.4375,401.55029296875,498.504638671875,465.39306640625,499.69482421875,440.765380859375,441.802978515625,394.134521484375,464.84375,475.921630859375,444.51904296875,379.974365234375,432.403564453125,482.97119140625,447.601318359375,437.01171875,496.673583984375,537.59765625,456.35986328125,454.559326171875,518.524169921875,494.049072265625,476.318359375,422.18017578125,441.864013671875,447.357177734375,513.275146484375,481.536865234375,451.416015625,481.26220703125,502.3193359375,491.88232421875,505.7373046875,452.2705078125,507.32421875,417.8466796875,458.221435546875,470.8251953125,481.597900390625,348.32763671875,453.765869140625,428.131103515625,421.722412109375,420.745849609375,433.59375,1340.911865234375,448.394775390625
489.56298828125,496.002197265625,400.543212890625,456.54296875,504.94384765625,445.343017578125,520.904541015625,692.68798828125,504.608154296875,480.987548828125,498.809814453125,463.92822265625,439.75830078125,404.388427734375,467.7734375,517.578125,529.632568359375,506.500244140625,488.006591796875,455.047607421875,476.37939453125,574.310302734375,478.057861328125,503.692626953125,404.815673828125,551.08642578125,436.859130859375,483.0322265625,441.864013671875,445.037841796875,407.5927734375,436.492919921875,410.064697265625,511.566162109375,558.2275390625,535.125732421875,549.896240234375,392.730712890625,438.29345703125,521.42333984375,412.90283203125,454.16259765625,477.9052734375,479.67529296875,478.912353515625,443.42041015625,517.974853515625,491.0888671875,465.576171875,408.02001953125,505.43212890625,477.23388671875,464.569091796875,472.96142578125,460.87646484375,440.582275390625,481.475830078125,444.76318359375,441.40625,485.626220703125,417.17529296875,463.56201171875,516.387939453125,477.47802734375,484.68017578125,478.424072265625,483.734130859375,393.9208984375,448.516845703125,503.7841796875,444.7021484375,470.916748046875,459.28955078125,447.75390625,435.1806640625,433.685302734375,483.123779296875,532.318115234375,447.08251953125,498.22998046875,473.7548828125,446.1669921875,533.111572265625,491.241455078125,490.05126953125,485.626220703125,398.834228515625,512.6953125,498.992919921875,440.00244140625,510.1318359375,441.5283203125,504.39453125,472.5341796875,485.015869140625,407.71484375,465.88134765625,443.29833984375,378.2958984375,481.201171875
501.15966796875,504.608154296875,546.234130859375,470.672607421875,445.068359375,437.255859375,454.52880859375,488.525390625,438.1103515625,475.28076171875,490.29541015625,443.145751953125,489.898681640625,451.171875,451.96533203125,464.324951171875,419.036865234375,451.385498046875,441.802978515625,500.457763671875,479.522705078125,482.940673828125,471.8017578125,433.258056640625,444.580078125,411.80419921875,506.988525390625,520.01953125,464.324951171875,462.860107421875,479.4921875,474.609375,383.209228515625,421.142578125,482.086181640625,438.3544921875,477.9052734375,524.90234375,477.72216796875,495.361328125,427.3681640625,465.14892578125,505.950927734375,458.67919921875,440.826416015625,447.540283203125,457.061767578125,481.475830078125,491.14990234375,437.347412109375,497.528076171875,511.444091796875,455.87158203125,494.32373046875,495.391845703125,466.644287109375,467.132568359375,475.189208984375,473.20556640625,474.273681640625,429.534912109375,510.1318359375,480.52978515625,543.182373046875,438.17138671875,459.381103515625,433.868408203125,475.2197265625,442.230224609375,495.7275390625,438.751220703125,454.1015625,522.3388671875,434.02099609375,437.835693359375,397.674560546875,502.62451171875,465.789794921875,516.693115234375,498.9013671875,498.6572265625,449.798583984375,457.000732421875,527.252197265625,465.972900390625,491.912841796875,508.331298828125,488.525390625,543.0908203125,526.9775390625,518.4326171875,489.593505859375,480.89599609375,433.59375,481.597900390625,524.993896484375,379.913330078125,447.93701171875,483.5205078125,472.22900390625
416.19873046875,439.75830078125,433.197021484375,380.859375,435.943603515625,441.925048828125,491.973876953125,473.7548828125,444.27490234375,447.174072265625,485.53466796875,485.382080078125,537.59765625,506.561279296875,542.755126953125,483.7646484375,471.038818359375,435.821533203125,457.1533203125,507.4462890625,466.766357421875,439.27001953125,427.734375,438.812255859375,485.41259765625,560.028076171875,494.781494140625,429.19921875,422.271728515625,488.983154296875,460.44921875,461.5478515625,430.328369140625,435.821533203125,535.247802734375,406.707763671875,459.075927734375,520.355224609375,400.177001953125,441.0400390625,524.444580078125,443.54248046875,476.165771484375,429.412841796875,508.819580078125,475.921630859375,485.29052734375,450.62255859375,563.78173828125,439.483642578125,515.80810546875,446.990966796875,498.199462890625,418.3349609375,532.257080078125,428.680419921875,434.2041015625,427.978515625,480.316162109375,452.63671875,483.184814453125,493.896484375,384.490966796875,402.83203125,507.38525390625,435.9130859375,488.372802734375,466.766357421875,400.69580078125,479.827880859375,475.555419921875,474.2431640625,465.39306640625,415.008544921875,428.64990234375,461.883544921875,489.593505859375,454.65087890625,413.543701171875,434.75341796875,380.462646484375,455.169677734375,516.845703125,444.610595703125,458.038330078125,437.164306640625,434.26513671875,465.39306640625,441.7724609375,466.36962890625,424.62158203125,512.908935546875,500.91552734375,480.04150390625,433.807373046875,502.3193359375,524.261474609375,519.561767578125,469.23828125,453.79638671875
488.494873046875,469.1162109375,476.226806640625,445.86181640625,529.022216796875,451.263427734375,497.039794921875,424.896240234375,406.951904296875,429.01611328125,520.782470703125,410.400390625,438.53759765625,454.7119140625,464.202880859375,451.5380859375,506.927490234375,499.786376953125,512.969970703125,457.000732421875,523.651123046875,478.57666015625,481.50634765625,564.605712890625,490.6005859375,532.2265625,494.140625,459.075927734375,454.65087890625,502.899169921875,538.9404296875,444.2138671875,423.9501953125,497.406005859375,483.09326171875,444.88525390625,462.890625,428.558349609375,449.432373046875,473.388671875,503.509521484375,376.708984375,429.718017578125,502.777099609375,483.917236328125,436.798095703125,482.269287109375,441.46728515625,484.649658203125,446.746826171875,442.230224609375,511.627197265625,433.990478515625,443.4814453125,473.663330078125,499.81689453125,470.15380859375,497.161865234375,434.26513671875,449.462890625,437.225341796875,404.632568359375,508.148193359375,465.6982421875,490.875244140625,415.6494140625,459.716796875,477.1728515625,490.90576171875,435.302734375,525.634765625,420.95947265625,423.52294921875,407.28759765625,416.68701171875,371.795654296875,449.615478515625,407.77587890625,522.613525390625,455.230712890625,476.13525390625,488.83056640625,511.8408203125,443.023681640625,498.10791015625,432.098388671875,469.024658203125,434.9365234375,390.716552734375,472.412109375,369.32373046875,455.74951171875,464.630126953125,418.88427734375,399.261474609375,513.73291015625,447.357177734375,418.304443359375,467.864990234375,527.069091796875
435.6689453125,537.841796875,487.85400390625,394.10400390625,522.247314453125,467.1630859375,431.640625,446.685791015625,500.1220703125,479.461669921875,434.63134765625,384.33837890625,527.862548828125,449.70703125,481.109619140625,512.359619140625,415.771484375,430.84716796875,485.7177734375,414.642333984375,541.50390625,509.490966796875,527.191162109375,510.8642578125,503.47900390625,472.47314453125,459.16748046875,467.010498046875,509.490966796875,459.564208984375,465.4541015625,413.39111328125,444.793701171875,504.8828125,492.24853515625,490.570068359375,426.666259765625,459.320068359375,429.107666015625,514.190673828125,446.47216796875,439.5751953125,476.01318359375,450.01220703125,435.97412109375,515.80810546875,435.028076171875,446.441650390625,535.369873046875,432.342529296875,490.753173828125,484.4970703125,430.328369140625,446.10595703125,421.9970703125,407.989501953125,512.20703125,472.503662109375,527.03857421875,491.02783203125,482.36083984375,431.70166015625,446.624755859375,483.45947265625,458.526611328125,456.207275390625,411.773681640625,443.603515625,447.479248046875,532.5927734375,447.44873046875,569.976806640625,501.8310546875,443.17626953125,517.39501953125,379.33349609375,501.89208984375,520.111083984375,499.69482421875,496.124267578125,554.290771484375,453.125,459.04541015625,457.275390625,426.57470703125,549.01123046875,499.1455078125,484.039306640625,485.565185546875,423.980712890625,459.320068359375,551.69677734375,482.60498046875,493.316650390625,483.917236328125,496.185302734375,474.273681640625,536.163330078125,431.243896484375,455.322265625
439.453125,445.404052734375,460.205078125,475.03662109375,501.129150390625,495.269775390625,489.013671875,453.0029296875,433.77685546875,474.54833984375,457.366943359375,452.301025390625,486.38916015625,488.09814453125,407.440185546875,491.485595703125,484.771728515625,444.000244140625,503.814697265625,1362.213134765625,541.748046875,497.0703125,433.41064453125,499.0234375,422.4853515625,482.421875,484.55810546875,417.48046875,438.934326171875,525.0244140625,434.478759765625,505.035400390625,476.01318359375,501.28173828125,474.91455078125,525.421142578125,473.32763671875,495.54443359375,523.01025390625,448.73046875,511.474609375,518.4326171875,520.538330078125,486.26708984375,448.760986328125,417.66357421875,512.481689453125,524.169921875,457.275390625,444.580078125,427.30712890625,485.77880859375,463.836669921875,476.226806640625,476.07421875,502.166748046875,512.115478515625,436.21826171875,473.876953125,460.02197265625,516.693115234375,425.78125,521.42333984375,462.5244140625,544.86083984375,398.25439453125,401.91650390625,460.75439453125,520.263671875,497.25341796875,523.681640625,453.094482421875,469.482421875,423.431396484375,501.373291015625,486.083984375,435.516357421875,477.96630859375,469.818115234375,494.354248046875,513.641357421875,473.6328125,481.0791015625,454.132080078125,451.812744140625,486.63330078125,489.715576171875,545.196533203125,448.54736328125,458.404541015625,479.583740234375,455.841064453125,477.874755859375,463.531494140625,455.4443359375,412.41455078125,469.29931640625,418.304443359375,464.141845703125,477.325439453125
509.918212890625,491.546630859375,528.106689453125,424.468994140625,511.383056640625,510.833740234375,513.97705078125,498.382568359375,483.0322265625,444.4580078125,430.23681640625,414.154052734375,447.113037109375,438.4765625,446.685791015625,798.64501953125,536.31591796875,462.005615234375,483.612060546875,600.250244140625,401.885986328125,441.192626953125,483.428955078125,475.28076171875,400.482177734375,500.335693359375,428.802490234375,423.919677734375,434.295654296875,390.80810546875,440.0634765625,481.109619140625,504.69970703125,462.615966796875,464.447021484375,432.92236328125,471.710205078125,467.193603515625,452.63671875,432.67822265625,413.330078125,531.494140625,480.377197265625,415.069580078125,434.539794921875,487.79296875,396.026611328125,467.83447265625,474.334716796875,412.109375,490.509033203125,517.02880859375,494.44580078125,400.054931640625,501.251220703125,432.06787109375,483.82568359375,504.69970703125,428.64990234375,481.3232421875,497.13134765625,444.122314453125,470.062255859375,437.103271484375,569.488525390625,434.356689453125,411.407470703125,493.499755859375,470.458984375,447.1435546875,502.62451171875,509.490966796875,526.885986328125,486.297607421875,506.4697265625,497.772216796875,514.7705078125,511.688232421875,440.49072265625,454.742431640625,410.2783203125,453.67431640625,488.037109375,505.706787109375,467.28515625,522.369384765625,532.04345703125,487.24365234375,535.64453125,460.540771484375,442.2607421875,422.271728515625,525.45166015625,472.442626953125,420.867919921875,489.349365234375,513.0615234375,422.943115234375,430.145263671875,486.26708984375
464.35546875,484.161376953125,452.45361328125,470.458984375,458.648681640625,417.205810546875,454.345703125,434.99755859375,473.663330078125,497.589111328125,466.796875,537.078857421875,470.15380859375,438.78173828125,446.014404296875,476.837158203125,437.652587890625,460.601806640625,445.220947265625,457.21435546875,463.134765625,499.603271484375,520.538330078125,492.767333984375,462.432861328125,397.52197265625,424.31640625,394.1650390625,447.296142578125,496.368408203125,351.37939453125,486.81640625,474.578857421875,475.616455078125,423.797607421875,501.007080078125,509.124755859375,416.19873046875,435.85205078125,430.023193359375,506.103515625,459.259033203125,465.63720703125,564.422607421875,481.01806640625,440.582275390625,503.204345703125,543.731689453125,452.178955078125,444.64111328125,508.85009765625,525.87890625,422.943115234375,498.931884765625,514.892578125,487.85400390625,421.69189453125,525.970458984375,452.5146484375,581.9091796875,495.91064453125,418.5791015625,529.510498046875,461.944580078125,434.6923828125,427.032470703125,477.23388671875,464.996337890625,507.6904296875,448.1201171875,459.04541015625,416.717529296875,440.85693359375,532.470703125,469.940185546875,491.485595703125,480.072021484375,392.63916015625,503.96728515625,476.25732421875,466.00341796875,388.916015625,441.558837890625,508.392333984375,493.65234375,486.663818359375,458.55712890625,494.476318359375,449.859619140625,448.91357421875,379.119873046875,503.662109375,498.992919921875,464.324951171875,482.452392578125,518.951416015625,406.79931640625,1394.1650390625,451.751708984375,528.045654296875
