TT,07,27,21,15,51,31,869427
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  24, 997,   0,1021
ER,1012,   1,   8
t,43299,842656,842668
EC,  28,1994,   0,2022
ER,2011,   2,   8
EC,  36,2986,   0,3022
ER,3011,   2,   8
EC,  41,3981,   0,4023
ER,4011,   3,   8
EC,  51,4972,   0,5023
ER,5012,   3,   8
EC,  58,5966,   0,6024
ER,6013,   3,   8
EC,  61,6963,   0,7025
ER,7013,   3,   8
EC,  65,7960,   0,8025
ER,8013,   3,   8
EC,  68,8957,   0,9026
ER,9014,   3,   8
EC,  72,9954,   0,10027
ER,10014,   3,   8
EC,  75,10951,   0,11027
ER,11015,   3,   8
EC,  80,11947,   0,12027
ER,12015,   3,   8
EC,  84,12943,   0,13028
ER,13015,   4,   8
EC,  89,13939,   0,14029
ER,14016,   4,   8
EC,  93,14936,   0,15029
ER,15017,   4,   8
EC,  96,15933,   0,16030
ER,16017,   4,   8
EC, 100,16930,   0,17030
ER,17017,   4,   8
EC, 104,17927,   0,18031
ER,18018,   4,   8
EC, 108,18923,   0,19031
ER,19018,   4,   8
EC, 112,19919,   0,20032
ER,20019,   4,   8
EC, 115,20917,   0,21032
ER,21020,   4,   8
EC, 119,21913,   0,22033
ER,22020,   4,   8
EC, 123,22910,   0,23034
ER,23021,   4,   8
EC, 127,23907,   0,24034
ER,24021,   4,   8
EC, 131,24903,   0,25035
ER,25021,   4,   8
EC, 135,25900,   0,26035
ER,26022,   4,   8
EC, 140,26896,   0,27036
ER,27023,   4,   8
EC, 144,27892,   0,28036
ER,28023,   4,   8
EC, 147,28889,   0,29037
ER,29024,   5,   8
EC, 152,29885,   0,30037
ER,30024,   5,   8
EC, 156,30882,   0,31038
ER,31024,   5,   8
EC, 161,31877,   0,32039
ER,32025,   5,   8
EC, 166,32873,   0,33039
ER,33026,   5,   8
EC, 170,33869,   0,34040
ER,34026,   5,   8
EC, 175,34865,   0,35040
ER,35027,   5,   8
EC, 180,35860,   0,36041
ER,36027,   5,   8
EC, 185,36856,   0,37041
ER,37028,   5,   8
EC, 190,37852,   0,38042
ER,38028,   5,   8
EC, 193,38849,   0,39042
ER,39029,   5,   8
EC, 197,39846,   0,40043
ER,40029,   5,   8
EC, 201,40842,   0,41043
ER,41029,   5,   8
EC, 205,41839,   0,42044
ER,42030,   5,   8
EC, 208,42836,   0,43044
ER,43030,   5,   8
EC, 210,43834,   0,44045
ER,44031,   5,   8
EC, 213,44832,   0,45045
ER,45031,   5,   8
EC, 216,45830,   0,46046
ER,46031,   5,   8
EC, 218,46828,   0,47046
ER,47032,   6,   8
EC, 221,47826,   0,48047
ER,48032,   6,   8
EC, 223,48824,   0,49048
ER,49033,   6,   8
EC, 226,49822,   0,50048
ER,50034,   6,   8
EC, 228,50820,   0,51049
ER,51035,   6,   8
EC, 231,51818,   0,52049
ER,52035,   6,   8
EC, 234,52816,   0,53050
ER,53035,   6,   8
EC, 236,53814,   0,54050
ER,54035,   6,   8
EC, 239,54812,   0,55051
ER,55036,   6,   8
EC, 241,55810,   0,56052
ER,56037,   6,   8
EC, 244,56808,   0,57052
ER,57037,   6,   8
EC, 246,57806,   0,58053
ER,58038,   6,   8
EC, 248,58804,   0,59053
ER,59039,   6,   8
