TT,07,27,21,14,53,50,830426
62,43618974
S,49987,43618960,0,0,43619146
EC,1076,65981,   0,67057
ER,65213,1835,   8
EC,1100,66958,   0,68058
ER,66174,1875,   8
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 8[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1022
ER,1012,   1,   8
decrypt, 1018692,1018704
encrypt, 1019032,1019046
htfin:1019206
#,#decrypt, 1027630,1027644
encrypt, 1027796,1027808
p,64079,1027794,0,0,1027966
EC,  30,1991,   0,2021
ER,2009,   3,   8
EC,  32,2989,   0,3022
ER,3009,   4,   8
EC,  35,3987,   0,4023
ER,4010,   4,   8
EC,  38,4985,   0,5023
ER,5010,   4,   8
EC,  40,5984,   0,6024
ER,6011,   4,   8
EC,  43,6981,   0,7024
ER,7011,   4,   8
EC,  45,7979,   0,8025
ER,8012,   4,   8
EC,  47,8978,   0,9025
ER,9012,   4,   8
EC,  50,9976,   0,10026
ER,10013,   4,   8
EC,  52,10974,   0,11026
ER,11013,   4,   8
EC,  54,11972,   0,12027
ER,12013,   5,   8
EC,  57,12970,   0,13028
ER,13014,   5,   8
EC,  59,13969,   0,14029
ER,14015,   5,   8
EC,  63,14965,   0,15029
ER,15015,   5,   8
EC,  67,15962,   0,16029
ER,16015,   5,   8
EC,  70,16960,   0,17030
ER,17016,   5,   8
EC,  74,17956,   0,18030
ER,18016,   5,   8
EC,  77,18954,   0,19032
ER,19018,   5,   8
EC,  80,19952,   0,20032
ER,20018,   5,   8
EC,  82,20949,   0,21032
ER,21018,   5,   8
EC,  85,21947,   0,22032
ER,22018,   5,   8
EC,  88,22945,   0,23033
ER,23019,   5,   8
EC,  91,23942,   0,24034
ER,24020,   5,   8
EC,  93,24940,   0,25034
ER,25020,   5,   8
EC,  96,25939,   0,26035
ER,26021,   5,   8
EC,  98,26937,   0,27035
ER,27021,   6,   8
EC, 101,27935,   0,28036
ER,28021,   6,   8
EC, 104,28932,   0,29036
ER,29022,   6,   8
EC, 106,29930,   0,30037
ER,30022,   6,   8
EC, 109,30928,   0,31037
ER,31023,   6,   8
decrypt, 20692152,20692164
llego jejeje
encrypt, 20692402,20692410
n,64085,20692400,0,0,20692580
encrypt, 20692762,20692774
S,59721,20692760,0,0,20692944
encrypt, 20974154,20974166
S,59721,20974152,0,0,20974338
EC, 114,31923,   0,32038
ER,32022,   7,   8
encrypt, 21536356,21536370
S,59721,21536354,0,0,21536540
EC, 121,32917,   0,33039
ER,33023,   7,   8
EC, 125,33914,   0,34039
ER,34023,   7,   8
encrypt, 22660676,22660688
S,59721,22660674,0,0,22660860
EC, 129,34910,   0,35040
ER,35023,   7,   8
EC, 133,35907,   0,36040
ER,36024,   7,   8
EC, 138,36902,   0,37041
ER,37025,   7,   8
encrypt, 24909368,24909382
S,59721,24909366,0,0,24909552
EC, 142,37898,   0,38041
ER,38024,   8,   8
EC, 147,38895,   0,39042
ER,39025,   8,   8
EC, 151,39892,   0,40043
ER,40026,   8,   8
EC, 158,40884,   0,41043
ER,41026,   8,   8
EC, 165,41878,   0,42043
ER,42027,   8,   8
EC, 172,42871,   0,43044
ER,43027,   8,   8
EC, 177,43868,   0,44045
ER,44027,   8,   8
EC, 182,44863,   0,45045
ER,45028,   8,   8
EC, 188,45857,   0,46046
ER,46028,   8,   8
EC, 192,46854,   0,47046
ER,47029,   8,   8
EC, 196,47850,   0,48047
ER,48030,   8,   8
EC, 202,48845,   0,49047
ER,49029,   9,   8
EC, 208,49840,   0,50048
ER,50030,   9,   8
EC, 211,50837,   0,51048
ER,51030,   9,   8
EC, 215,51833,   0,52049
ER,52031,   9,   8
EC, 218,52831,   0,53050
ER,53031,   9,   8
EC, 221,53829,   0,54050
ER,54032,   9,   8
EC, 224,54827,   0,55051
ER,55033,   9,   8
EC, 226,55825,   0,56051
ER,56033,   9,   8
EC, 228,56823,   0,57052
ER,57034,   9,   8
EC, 231,57821,   0,58052
ER,58034,   9,   8
EC, 234,58819,   0,59053
ER,59035,  10,   8
