TT,07,27,21,16,03,02,346175
    ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   0,   8
p,52420,1135704,1135714
EC,  28,1994,   0,2022
ER,2011,   2,   8
EC,  32,2990,   0,3023
ER,3011,   2,   8
EC,  36,3987,   0,4023
ER,4012,   2,   8
EC,  39,4984,   0,5024
ER,5012,   3,   8
EC,  42,5981,   0,6024
ER,6013,   3,   8
EC,  45,6979,   0,7025
ER,7013,   3,   8
EC,  48,7977,   0,8025
ER,8013,   3,   8
EC,  50,8975,   0,9026
ER,9014,   3,   8
EC,  54,9972,   0,10026
ER,10014,   3,   8
EC,  57,10969,   0,11027
ER,11015,   3,   8
EC,  60,11967,   0,12028
ER,12016,   3,   8
EC,  62,12965,   0,13028
ER,13016,   3,   8
EC,  65,13963,   0,14029
ER,14017,   3,   8
EC,  68,14961,   0,15029
ER,15016,   4,   8
EC,  72,15957,   0,16030
ER,16017,   4,   8
EC,  74,16955,   0,17030
ER,17017,   4,   8
EC,  77,17954,   0,18031
ER,18018,   4,   8
EC,  80,18951,   0,19031
ER,19019,   4,   8
EC,  82,19949,   0,20032
ER,20019,   4,   8
EC,  85,20947,   0,21032
ER,21019,   4,   8
EC,  88,21944,   0,22033
ER,22020,   4,   8
EC,  92,22940,   0,23033
ER,23020,   4,   8
EC,  95,23939,   0,24034
ER,24021,   4,   8
EC,  97,24937,   0,25035
ER,25021,   5,   8
EC, 100,25935,   0,26035
ER,26022,   5,   8
EC, 103,26933,   0,27036
ER,27022,   5,   8
EC, 105,27931,   0,28036
ER,28023,   5,   8
EC, 108,28928,   0,29037
ER,29024,   5,   8
EC, 112,29925,   0,30037
ER,30024,   5,   8
EC, 115,30923,   0,31038
ER,31024,   5,   8
EC, 118,31920,   0,32039
ER,32025,   5,   8
EC, 120,32919,   0,33039
ER,33025,   5,   8
EC, 123,33917,   0,34040
ER,34026,   5,   8
EC, 125,34915,   0,35040
ER,35026,   5,   8
EC, 128,35913,   0,36041
ER,36027,   5,   8
EC, 130,36911,   0,37041
ER,37028,   5,   8
EC, 133,37908,   0,38042
ER,38028,   5,   8
EC, 136,38906,   0,39042
ER,39029,   5,   8
EC, 138,39904,   0,40043
ER,40029,   5,   8
EC, 141,40902,   0,41044
ER,41029,   5,   8
EC, 144,41900,   0,42044
ER,42030,   5,   8
EC, 146,42898,   0,43044
ER,43030,   6,   8
EC, 148,43897,   0,44045
ER,44030,   6,   8
EC, 150,44895,   0,45046
ER,45031,   6,   8
EC, 152,45894,   0,46046
ER,46032,   6,   8
EC, 154,46893,   0,47047
ER,47032,   6,   8
EC, 156,47891,   0,48047
ER,48032,   6,   8
EC, 158,48890,   0,49048
ER,49033,   6,   8
EC, 159,49888,   0,50048
ER,50033,   6,   8
EC, 161,50887,   0,51049
ER,51034,   6,   8
EC, 163,51886,   0,52049
ER,52035,   6,   8
EC, 165,52884,   0,53050
ER,53035,   6,   8
EC, 167,53882,   0,54050
ER,54035,   6,   8
EC, 169,54881,   0,55051
ER,55036,   6,   8
EC, 171,55880,   0,56051
ER,56036,   6,   8
EC, 173,56878,   0,57052
ER,57036,   6,   8
EC, 175,57877,   0,58053
ER,58037,   6,   8
EC, 177,58876,   0,59053
ER,59038,   6,   8
