TT,07,27,21,13,32,59,956289
  ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 8[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1011,   1,   8
decrypt, 843422,843430
encrypt, 843746,843752
htfin:843900
#,#decrypt, 851400,851406
encrypt, 851548,851554
p,46945,851546,0,0,851700
EC,  31,1990,   0,2022
ER,2009,   4,   8
EC,  36,2986,   0,3023
ER,3010,   4,   8
EC,  41,3982,   0,4023
ER,4010,   5,   8
EC,  46,4978,   0,5024
ER,5010,   5,   8
EC,  52,5971,   0,6024
ER,6010,   5,   8
EC,  56,6968,   0,7024
ER,7011,   5,   8
EC,  63,7962,   0,8025
ER,8012,   5,   8
EC,  66,8959,   0,9026
ER,9012,   5,   8
EC,  70,9956,   0,10026
ER,10013,   5,   8
EC,  74,10953,   0,11027
ER,11013,   5,   8
EC,  79,11948,   0,12027
ER,12014,   5,   8
EC,  84,12944,   0,13028
ER,13014,   6,   8
EC,  88,13940,   0,14029
ER,14014,   6,   8
EC,  93,14936,   0,15029
ER,15015,   6,   8
EC,  96,15933,   0,16030
ER,16015,   6,   8
EC, 100,16929,   0,17030
ER,17016,   6,   8
EC, 106,17924,   0,18031
ER,18016,   6,   8
EC, 110,18921,   0,19032
ER,19017,   6,   8
EC, 114,19917,   0,20032
ER,20017,   6,   8
EC, 119,20913,   0,21032
ER,21018,   6,   8
EC, 122,21911,   0,22033
ER,22018,   6,   8
EC, 126,22907,   0,23034
ER,23019,   6,   8
EC, 130,23904,   0,24034
ER,24019,   6,   8
EC, 135,24899,   0,25035
ER,25020,   6,   8
EC, 139,25896,   0,26035
ER,26020,   6,   8
EC, 144,26891,   0,27036
ER,27021,   6,   8
EC, 149,27887,   0,28036
ER,28021,   6,   8
EC, 153,28884,   0,29037
ER,29021,   7,   8
EC, 157,29880,   0,30037
ER,30022,   7,   8
EC, 160,30877,   0,31038
ER,31023,   7,   8
decrypt, 20522574,20522582
llego jejeje
encrypt, 20522820,20522824
n,46951,20522818,0,0,20522994
encrypt, 20523178,20523184
S,4015,20523176,0,0,20523354
encrypt, 20807578,20807586
S,4015,20807576,0,0,20807756
EC, 168,31870,   0,32038
ER,32021,   9,   8
encrypt, 21374876,21374882
S,4015,21374874,0,0,21375054
EC, 173,32866,   0,33039
ER,33021,   9,   8
EC, 178,33861,   0,34040
ER,34022,   9,   8
encrypt, 22509052,22509060
S,4015,22509050,0,0,22509230
EC, 182,34858,   0,35040
ER,35022,  10,   8
EC, 186,35855,   0,36041
ER,36022,  10,   8
EC, 189,36852,   0,37041
ER,37022,  10,   8
encrypt, 24775184,24775192
S,4015,24775182,0,0,24775362
EC, 193,37849,   0,38042
ER,38023,  10,   8
EC, 197,38845,   0,39042
ER,39024,  10,   8
EC, 202,39840,   0,40043
ER,40024,  10,   8
EC, 206,40837,   0,41043
ER,41024,  10,   8
EC, 210,41833,   0,42044
ER,42025,  10,   8
EC, 214,42830,   0,43045
ER,43026,  10,   8
EC, 217,43827,   0,44045
ER,44026,  10,   8
EC, 222,44823,   0,45046
ER,45027,  10,   8
EC, 227,45818,   0,46046
ER,46026,  10,   8
EC, 233,46813,   0,47047
ER,47028,  10,   8
EC, 238,47809,   0,48047
ER,48028,  11,   8
EC, 242,48805,   0,49048
ER,49028,  11,   8
EC, 246,49802,   0,50048
ER,50028,  11,   8
EC, 250,50798,   0,51048
ER,51029,  11,   8
EC, 254,51795,   0,52049
ER,52030,  11,   8
EC, 258,52791,   0,53050
ER,53030,  11,   8
EC, 263,53788,   0,54051
ER,54031,  11,   8
EC, 267,54784,   0,55051
ER,55031,  11,   8
EC, 273,55777,   0,56051
ER,56031,  11,   8
EC, 279,56773,   0,57052
ER,57032,  11,   8
EC, 283,57769,   0,58052
ER,58032,  11,   8
EC, 287,58766,   0,59053
ER,59033,  11,   8
