[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   0,   8
decrypt, 1211272,1211284
encrypt, 1211612,1211626
htfin:1211784
#,#decrypt, 1215290,1215304
encrypt, 1215456,1215470
t,7949,1215456,0,0,1215628
EC,  32,1989,   0,2022
ER,2010,   3,   8
EC,  41,2982,   0,3023
ER,3010,   4,   8
EC,  44,3978,   0,4023
ER,4010,   4,   8
EC,  48,4975,   0,5023
ER,5010,   4,   8
EC,  54,5970,   0,6024
ER,6011,   4,   8
EC,  58,6966,   0,7024
ER,7011,   4,   8
decrypt, 5150130,5150144
encrypt, 5150298,5150308
t,7950,5150298,0,0,5150468
EC,  62,7962,   0,8025
ER,8011,   5,   8
EC,  68,8957,   0,9026
ER,9012,   5,   8
EC,  79,9947,   0,10027
ER,10013,   5,   8
EC,  83,10943,   0,11027
ER,11013,   5,   8
EC,  87,11940,   0,12027
ER,12013,   5,   8
EC,  90,12937,   0,13028
ER,13014,   5,   8
decrypt, 9082448,9082462
encrypt, 9082616,9082626
t,7951,9082614,0,0,9082784
EC,  94,13934,   0,14028
ER,14014,   6,   8
EC,  98,14930,   0,15029
ER,15014,   6,   8
EC, 102,15926,   0,16029
ER,16015,   6,   8
EC, 106,16923,   0,17030
ER,17015,   6,   8
EC, 112,17918,   0,18030
ER,18016,   6,   8
EC, 115,18915,   0,19031
ER,19016,   6,   8
decrypt, 13016576,13016590
encrypt, 13016756,13016766
t,7952,13016754,0,0,13016936
EC, 121,19910,   0,20032
ER,20016,   6,   8
EC, 125,20906,   0,21032
ER,21017,   6,   8
EC, 131,21901,   0,22032
ER,22017,   6,   8
EC, 134,22898,   0,23033
ER,23018,   6,   8
EC, 138,23895,   0,24034
ER,24019,   6,   8
EC, 142,24892,   0,25034
ER,25019,   6,   8
decrypt, 16948264,16948280
encrypt, 16948446,16948456
t,7953,16948444,0,0,16948626
EC, 150,25885,   0,26035
ER,26019,   7,   8
EC, 155,26880,   0,27035
ER,27020,   7,   8
EC, 158,27877,   0,28036
ER,28020,   7,   8
EC, 163,28873,   0,29037
ER,29020,   7,   8
EC, 167,29870,   0,30037
ER,30021,   7,   8
EC, 174,30864,   0,31038
ER,31022,   7,   8
decrypt, 20879438,20879454
encrypt, 20879618,20879628
t,7955,20879616,0,0,20879798
EC, 181,31857,   0,32038
ER,32022,   8,   8
EC, 185,32854,   0,33039
ER,33022,   8,   8
EC, 188,33851,   0,34039
ER,34023,   8,   8
EC, 191,34848,   0,35040
ER,35023,   8,   8
EC, 195,35845,   0,36041
ER,36024,   8,   8
EC, 202,36839,   0,37041
ER,37025,   8,   8
decrypt, 24811636,24811652
encrypt, 24811816,24811826
t,7956,24811814,0,0,24811996
EC, 206,37835,   0,38042
ER,38025,   8,   8
EC, 211,38831,   0,39042
ER,39025,   8,   8
EC, 217,39825,   0,40043
ER,40026,   8,   8
EC, 220,40822,   0,41043
ER,41026,   8,   8
EC, 224,41819,   0,42044
ER,42026,   9,   8
EC, 229,42815,   0,43044
ER,43027,   9,   8
decrypt, 28745374,28745388
encrypt, 28745554,28745564
t,7957,28745552,0,0,28745734
EC, 233,43811,   0,44045
ER,44027,   9,   8
EC, 237,44808,   0,45046
ER,45028,   9,   8
EC, 240,45805,   0,46046
ER,46028,   9,   8
EC, 244,46802,   0,47047
ER,47029,   9,   8
EC, 247,47800,   0,48047
ER,48029,   9,   8
EC, 251,48797,   0,49048
ER,49030,   9,   8
decrypt, 32676696,32676712
encrypt, 32676876,32676886
t,7958,32676876,0,0,32677058
EC, 255,49793,   0,50048
ER,50029,  10,   8
EC, 259,50790,   0,51049
ER,51030,  10,   8
EC, 262,51787,   0,52049
ER,52030,  10,   8
EC, 266,52784,   0,53050
ER,53031,  10,   8
EC, 269,53781,   0,54051
ER,54031,  10,   8
EC, 273,54778,   0,55051
ER,55032,  10,   8
decrypt, 36608234,36608248
encrypt, 36608414,36608424
t,7959,36608412,0,0,36608594
EC, 277,55774,   0,56052
ER,56032,  11,   8
EC, 281,56771,   0,57052
ER,57033,  11,   8
EC, 286,57766,   0,58053
ER,58033,  11,   8
EC, 290,58763,   0,59053
ER,59034,  11,   8
