[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 52229
[INFO: Main      ] Link-layer address: 0012.4b00.0f1b.cc05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:f1b:cc05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
inicio:19284
Press a button to request /test/hello
EC,1021,   0,   0,1021
ER,1012,   0,   8
ep: coap://[fd00::212:4b00:1204:dc39], 0, 24
si1
seguro 1: 808836
i,59286,808940,808954
|termometer
es un termometro
allconected=1
ep: coap://[fd00::212:4b00:a55:dd05], 0, 23
si1
seguro 2: 946726
i,59287,946830,946846
|oximeter
es un oximetro jeje
n,59288,950646,950662
allconected=2
o,24,59288,954566l
o,24,12126,957494l
o,24,12127,962620l
o,24,12128,967894l
o,24,12129,975940l
o,24,12130,983624l
o,24,12131,990288l
o,24,12132,996950l
o,24,12133,1001564l
o,24,12134,1009248l
o,24,12135,1017446l
o,24,12136,1022574l
o,24,12137,1029236l
o,24,12138,1034522l
o,24,12139,1041386l
o,24,12140,1050096l
o,24,12141,1056248l
o,24,12142,1062908l
o,24,12143,1069060l
o,24,12144,1076234l
n,12145,1081358,1081374
q,24,12145,1081516l
ep: coap://[fd00::212:4b00:1204:ffd3], 0, 24
si1
seguro 3: 1082976
i,59289,1083084,1083100
|pressure
es un esfingo
allconected=3
o,24,12146,1090024l
o,24,12147,1094800l
o,24,12148,1104370l
o,24,12149,1110520l
o,24,12150,1116156l
o,24,12151,1122820l
o,24,12152,1128970l
o,24,12153,1135632l
o,24,12154,1142806l
o,24,12155,1148448l
o,24,12156,1158184l
o,24,12157,1162798l
o,24,12158,1170482l
o,24,12159,1178170l
o,24,12160,1183296l
o,24,12161,1188584l
o,24,12162,1198062l
o,24,12163,1204448l
o,24,12164,1208464l
n,12165,1215984,1216000
…,24,12165,1216144l
o,24,12166,1224678l
o,24,12167,1230830l
o,24,12168,1237490l
o,24,12169,1242780l
o,24,12170,1250814l
o,24,12171,1259012l
o,24,12172,1265676l
o,24,12173,1272336l
o,24,12174,1278996l
o,24,12175,1283612l
o,24,12176,1292838l
o,24,12177,1296592l
o,24,12178,1306092l
o,24,12179,1312752l
o,24,12180,1317878l
o,24,12181,1323518l
EC,2004,  17,   0,2021
ER,2011,   2,   8
o,24,12182,1331204l
o,24,12183,1337872l
o,24,12184,1344532l
n,12185,1349820,1349836
™,24,12185,1349978l
o,24,12186,1357858l
o,24,12187,1363658l
o,24,12188,1371114l
o,24,12189,1378800l
o,24,12190,1386486l
o,24,12191,1392638l
o,24,12192,1396900l
o,24,12193,1404424l
o,24,12194,1411084l
o,24,12195,1418258l
o,24,12196,1425948l
o,24,12197,1432122l
o,24,12198,1439806l
o,24,12199,1444072l
o,24,12200,1450636l
o,24,12201,1457648l
o,24,12202,1463960l
o,24,12203,1472506l
o,24,12204,1479676l
n,12205,1486342,1486356
­,24,12205,1486500l
o,24,12206,1494034l
o,24,12207,1498650l
o,24,12208,1504798l
o,24,12209,1514020l
o,24,12210,1520682l
o,24,12211,1526836l
o,24,12212,1534006l
o,24,12213,1540670l
o,24,12214,1545796l
o,24,12215,1552456l
o,24,12216,1560146l
o,24,12217,1566812l
o,24,12218,1573472l
o,24,12219,1579110l
o,24,12220,1586796l
o,24,12221,1592944l
o,24,12222,1601144l
o,24,12223,1607806l
o,24,12224,1613954l
n,12225,1619080,1619096
Á,24,12225,1619238l
o,24,12226,1626776l
o,24,12227,1632062l
o,24,12228,1639916l
o,24,12229,1647086l
o,24,12230,1652216l
o,24,12231,1659898l
o,24,12232,1665538l
o,24,12233,1672714l
o,24,12234,1679886l
o,24,12235,1687064l
o,24,12236,1693728l
o,24,12237,1700390l
o,24,12238,1707566l
o,24,12239,1713202l
o,24,12240,1719862l
o,24,12241,1725664l
o,24,12242,1734632l
o,24,12243,1739762l
o,24,12244,1748470l
n,12245,1754108,1754124
Õ,24,12245,1754266l
o,24,12246,1762276l
o,24,12247,1769452l
o,24,12248,1775600l
o,24,12249,1781240l
o,24,12250,1788412l
o,24,12251,1795076l
o,24,12252,1802762l
o,24,12253,1809426l
o,24,12254,1814550l
o,24,12255,1820698l
o,24,12256,1827366l
o,24,12257,1833682l
o,24,12258,1843176l
o,24,12259,1848304l
o,24,12260,1854456l
o,24,12261,1860252l
o,24,12262,1869310l
o,24,12263,1873576l
o,24,12264,1882122l
n,12265,1887760,1887776
é,24,12265,1887918l
o,24,12266,1895398l
o,24,12267,1904106l
o,24,12268,1909746l
o,24,12269,1916406l
o,24,12270,1921182l
o,24,12271,1929218l
o,24,12272,1935882l
o,24,12273,1942030l
o,24,12274,1949204l
o,24,12275,1956892l
o,24,12276,1962020l
o,24,12277,1969708l
o,24,12278,1976886l
o,24,12279,1984058l
EC,3003,  18,   0,3022
ER,3010,   3,   8
o,24,12280,1991232l
o,24,12281,1994984l
o,24,12282,2003434l
o,24,12283,2009070l
o,24,12284,2017268l
n,12285,2023418,2023434
ý,24,12285,2023576l
o,24,12286,2031626l
o,24,12287,2036240l
o,24,12288,2042384l
o,24,12289,2051094l
o,24,12290,2056734l
o,24,12291,2062024l
o,24,12292,2071016l
o,24,12293,2078190l
o,24,12294,2084340l
o,24,12295,2091512l
o,24,12296,2096136l
o,24,12297,2104332l
o,24,12298,2111506l
o,24,12299,2116120l
o,24,12300,2123294l
o,24,12301,2130980l
o,24,12302,2136348l
o,24,12303,2143718l
o,24,12304,2149358l
n,12305,2156532,2156548
,24,12305,2156690l
o,24,12306,2165252l
o,24,12307,2169514l
o,24,12308,2178060l
o,24,12309,2183700l
o,24,12310,2189498l
o,24,12311,2198556l
o,24,12312,2204194l
o,24,12313,2212390l
o,24,12314,2219054l
o,24,12315,2225208l
o,24,12316,2229990l
o,24,12317,2236556l
o,24,12318,2243564l
o,24,12319,2249876l
o,24,12320,2259174l
o,24,12321,2264550l
o,24,12322,2269832l
o,24,12323,2276844l
o,24,12324,2283506l
n,12325,2291704,2291720
%,24,12325,2291862l
o,24,12326,2297348l
o,24,12327,2305548l
o,24,12328,2310676l
o,24,12329,2319896l
