owpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: [INFO: Main      ][INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   0,   8
decrypt, 1046896,1046908
encrypt, 1047236,1047246
htfin:1047406
#,#decrypt, 1053850,1053862
encrypt, 1054014,1054026
t,7513,1054012,0,0,1054184
EC,  30,1991,   0,2022
ER,2009,   4,   8
EC,  33,2989,   0,3022
ER,3009,   4,   8
EC,  39,3983,   0,4023
ER,4010,   4,   8
EC,  45,4978,   0,5024
ER,5010,   4,   8
EC,  51,5973,   0,6024
ER,6011,   4,   8
EC,  58,6966,   0,7024
ER,7010,   5,   8
decrypt, 4990006,4990018
encrypt, 4990172,4990182
t,7516,4990170,0,0,4990340
EC,  69,7956,   0,8025
ER,8010,   6,   8
EC,  75,8950,   0,9025
ER,9011,   6,   8
EC,  82,9943,   0,10026
ER,10012,   6,   8
EC,  90,10937,   0,11027
ER,11012,   6,   8
EC,  97,11930,   0,12027
ER,12012,   7,   8
EC, 105,12923,   0,13028
ER,13012,   7,   8
decrypt, 8922050,8922062
encrypt, 8922216,8922224
t,7517,8922214,0,0,8922384
EC, 113,13915,   0,14028
ER,14012,   7,   8
EC, 120,14908,   0,15029
ER,15013,   7,   8
EC, 128,15901,   0,16030
ER,16014,   7,   8
EC, 137,16893,   0,17030
ER,17014,   7,   8
EC, 143,17887,   0,18031
ER,18015,   7,   8
EC, 152,18878,   0,19031
ER,19015,   7,   8
decrypt, 12859880,12859894
encrypt, 12860058,12860068
t,7518,12860058,0,0,12860238
EC, 159,19872,   0,20032
ER,20015,   8,   8
EC, 165,20867,   0,21032
ER,21016,   8,   8
EC, 172,21860,   0,22033
ER,22016,   8,   8
EC, 179,22854,   0,23033
ER,23017,   8,   8
EC, 186,23847,   0,24034
ER,24017,   8,   8
EC, 194,24840,   0,25035
ER,25018,   8,   8
decrypt, 16786762,16786774
encrypt, 16786940,16786948
t,7519,16786938,0,0,16787118
EC, 202,25832,   0,26035
ER,26018,   9,   8
EC, 211,26824,   0,27036
ER,27018,   9,   8
EC, 218,27818,   0,28036
ER,28019,   9,   8
EC, 227,28809,   0,29037
ER,29019,   9,   8
EC, 235,29802,   0,30037
ER,30020,   9,   8
EC, 242,30796,   0,31038
ER,31020,   9,   8
decrypt, 20718646,20718658
encrypt, 20718824,20718832
t,7521,20718822,0,0,20719002
EC, 252,31787,   0,32039
ER,32021,   9,   8
EC, 258,32780,   0,33039
ER,33021,   9,   8
EC, 266,33773,   0,34040
ER,34022,   9,   8
EC, 276,34764,   0,35040
ER,35022,   9,   8
EC, 283,35757,   0,36041
ER,36023,   9,   8
EC, 290,36750,   0,37041
ER,37023,   9,   8
decrypt, 24656662,24656674
encrypt, 24656840,24656848
t,7522,24656838,0,0,24657018
EC, 300,37741,   0,38041
ER,38023,   9,   8
EC, 306,38735,   0,39042
ER,39024,   9,   8
EC, 316,39727,   0,40043
ER,40025,   9,   8
EC, 323,40720,   0,41044
ER,41025,   9,   8
EC, 332,41711,   0,42044
ER,42026,   9,   8
EC, 341,42702,   0,43044
ER,43026,  10,   8
decrypt, 28582576,28582588
encrypt, 28582754,28582762
t,7523,28582752,0,0,28582932
EC, 350,43695,   0,44045
ER,44026,  10,   8
EC, 358,44688,   0,45046
ER,45026,  10,   8
EC, 365,45680,   0,46046
ER,46027,  10,   8
EC, 374,46673,   0,47047
ER,47028,  10,   8
EC, 382,47665,   0,48048
ER,48028,  11,   8
EC, 390,48658,   0,49048
ER,49028,  11,   8
decrypt, 32513704,32513718
encrypt, 32513884,32513892
t,7524,32513882,0,0,32514062
EC, 398,49650,   0,50049
ER,50029,  11,   8
EC, 406,50642,   0,51048
ER,51028,  11,   8
EC, 414,51635,   0,52049
ER,52029,  11,   8
EC, 426,52624,   0,53050
ER,53030,  11,   8
EC, 435,53615,   0,54051
ER,54031,  11,   8
EC, 445,54605,   0,55051
ER,55031,  11,   8
decrypt, 36447440,36447452
encrypt, 36447618,36447626
t,7525,36447616,0,0,36447796
EC, 453,55598,   0,56052
ER,56032,  11,   8
EC, 463,56588,   0,57052
ER,57031,  11,   8
EC, 471,57581,   0,58052
ER,58032,  11,   8
EC, 481,58572,   0,59053
ER,59033,  11,   8
