 MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer add[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   1,   8
p,39629,830480,830492
EC,  27,1995,   0,2022
ER,2011,   2,   8
EC,  29,2992,   0,3022
ER,3011,   2,   8
EC,  32,3990,   0,4023
ER,4012,   3,   8
EC,  35,4988,   0,5024
ER,5012,   3,   8
EC,  38,5986,   0,6024
ER,6012,   3,   8
EC,  40,6984,   0,7025
ER,7013,   3,   8
EC,  43,7982,   0,8025
ER,8013,   3,   8
EC,  45,8980,   0,9026
ER,9014,   3,   8
EC,  47,9978,   0,10026
ER,10015,   3,   8
EC,  50,10976,   0,11027
ER,11015,   3,   8
EC,  53,11974,   0,12028
ER,12015,   3,   8
EC,  56,12971,   0,13028
ER,13015,   3,   8
EC,  58,13970,   0,14029
ER,14016,   4,   8
EC,  61,14968,   0,15029
ER,15017,   4,   8
EC,  63,15966,   0,16030
ER,16017,   4,   8
EC,  66,16964,   0,17030
ER,17018,   4,   8
EC,  68,17962,   0,18031
ER,18018,   4,   8
EC,  71,18960,   0,19031
ER,19019,   4,   8
EC,  74,19958,   0,20032
ER,20019,   4,   8
EC,  76,20956,   0,21033
ER,21020,   4,   8
EC,  79,21954,   0,22033
ER,22020,   4,   8
EC,  81,22952,   0,23033
ER,23021,   4,   8
EC,  84,23950,   0,24034
ER,24022,   4,   8
EC,  87,24947,   0,25035
ER,25021,   4,   8
EC,  89,25945,   0,26035
ER,26022,   4,   8
EC,  92,26943,   0,27036
ER,27023,   4,   8
EC,  95,27941,   0,28036
ER,28023,   4,   8
EC,  97,28939,   0,29037
ER,29024,   4,   8
EC, 100,29937,   0,30037
ER,30024,   4,   8
EC, 102,30936,   0,31038
ER,31025,   5,   8
EC, 104,31934,   0,32038
ER,32025,   5,   8
EC, 107,32932,   0,33039
ER,33026,   5,   8
EC, 109,33930,   0,34040
ER,34026,   5,   8
EC, 112,34928,   0,35040
ER,35027,   5,   8
EC, 115,35926,   0,36041
ER,36027,   5,   8
EC, 117,36924,   0,37041
ER,37028,   5,   8
EC, 120,37922,   0,38042
ER,38028,   5,   8
EC, 122,38920,   0,39042
ER,39028,   5,   8
EC, 124,39918,   0,40043
ER,40029,   5,   8
EC, 127,40916,   0,41043
ER,41029,   5,   8
EC, 129,41914,   0,42044
ER,42030,   5,   8
EC, 132,42912,   0,43045
ER,43031,   5,   8
EC, 134,43910,   0,44045
ER,44031,   5,   8
EC, 137,44908,   0,45046
ER,45032,   5,   8
EC, 139,45907,   0,46046
ER,46032,   5,   8
EC, 141,46906,   0,47047
ER,47033,   5,   8
EC, 143,47904,   0,48047
ER,48033,   5,   8
EC, 145,48902,   0,49047
ER,49033,   6,   8
EC, 146,49901,   0,50048
ER,50034,   6,   8
EC, 148,50900,   0,51048
ER,51034,   6,   8
EC, 150,51899,   0,52049
ER,52035,   6,   8
EC, 152,52897,   0,53050
ER,53035,   6,   8
EC, 154,53896,   0,54050
ER,54036,   6,   8
EC, 156,54895,   0,55051
ER,55036,   6,   8
EC, 158,55893,   0,56051
ER,56036,   6,   8
EC, 160,56892,   0,57052
ER,57037,   6,   8
EC, 162,57891,   0,58053
ER,58038,   6,   8
EC, 163,58889,   0,59053
ER,59038,   6,   8
