v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] No[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   1,   8
decrypt, 963758,963770
encrypt, 964086,964098
htfin:964246
#,#decrypt, 966832,966844
encrypt, 966986,966994
p,9444,966984,0,0,967142
EC,  30,1991,   0,2022
ER,2009,   3,   8
EC,  35,2988,   0,3023
ER,3010,   4,   8
EC,  39,3984,   0,4023
ER,4010,   4,   8
EC,  42,4981,   0,5024
ER,5011,   4,   8
EC,  47,5976,   0,6024
ER,6011,   4,   8
EC,  50,6974,   0,7025
ER,7012,   4,   8
EC,  54,7971,   0,8025
ER,8012,   4,   8
EC,  58,8967,   0,9025
ER,9012,   4,   8
EC,  62,9964,   0,10027
ER,10013,   4,   8
EC,  67,10959,   0,11026
ER,11013,   4,   8
EC,  72,11955,   0,12028
ER,12014,   5,   8
EC,  76,12952,   0,13028
ER,13014,   5,   8
EC,  79,13948,   0,14028
ER,14014,   5,   8
EC,  83,14946,   0,15029
ER,15015,   5,   8
EC,  86,15943,   0,16030
ER,16016,   5,   8
EC,  90,16940,   0,17030
ER,17016,   5,   8
EC,  94,17937,   0,18031
ER,18017,   5,   8
EC,  99,18932,   0,19031
ER,19017,   6,   8
EC, 103,19929,   0,20032
ER,20018,   6,   8
EC, 107,20925,   0,21033
ER,21018,   6,   8
EC, 112,21920,   0,22032
ER,22018,   6,   8
EC, 115,22917,   0,23033
ER,23019,   6,   8
EC, 120,23914,   0,24034
ER,24020,   6,   8
EC, 125,24909,   0,25034
ER,25020,   6,   8
EC, 128,25906,   0,26035
ER,26020,   6,   8
EC, 133,26903,   0,27036
ER,27021,   6,   8
EC, 138,27898,   0,28036
ER,28021,   6,   8
EC, 141,28895,   0,29036
ER,29022,   6,   8
EC, 145,29891,   0,30037
ER,30022,   6,   8
EC, 148,30889,   0,31038
ER,31023,   6,   8
decrypt, 20631346,20631358
llego jejeje
encrypt, 20631594,20631602
n,9452,20631594,0,0,20631772
encrypt, 20631948,20631960
S,20485,20631946,0,0,20632128
encrypt, 20915746,20915758
S,20485,20915744,0,0,20915928
EC, 156,31882,   0,32038
ER,32022,   7,   8
encrypt, 21482572,21482584
S,20485,21482570,0,0,21482754
EC, 160,32879,   0,33039
ER,33023,   7,   8
EC, 165,33874,   0,34039
ER,34023,   7,   8
encrypt, 22616080,22616092
S,20485,22616078,0,0,22616262
EC, 169,34870,   0,35040
ER,35023,   8,   8
EC, 175,35865,   0,36040
ER,36024,   8,   8
EC, 179,36861,   0,37041
ER,37024,   8,   8
encrypt, 24882622,24882634
S,20485,24882620,0,0,24882804
EC, 184,37856,   0,38041
ER,38024,   8,   8
EC, 189,38853,   0,39042
ER,39025,   8,   8
EC, 193,39849,   0,40042
ER,40025,   8,   8
EC, 199,40844,   0,41043
ER,41026,   8,   8
EC, 205,41838,   0,42044
ER,42026,   8,   8
EC, 209,42835,   0,43044
ER,43027,   8,   8
EC, 213,43831,   0,44045
ER,44027,   8,   8
EC, 217,44828,   0,45045
ER,45028,   8,   8
EC, 220,45825,   0,46046
ER,46028,   8,   8
EC, 225,46822,   0,47047
ER,47029,   8,   8
EC, 232,47814,   0,48047
ER,48029,   9,   8
EC, 238,48809,   0,49048
ER,49030,   9,   8
EC, 246,49801,   0,50048
ER,50030,   9,   8
EC, 253,50795,   0,51048
ER,51031,   9,   8
EC, 258,51790,   0,52049
ER,52031,   9,   8
EC, 269,52781,   0,53050
ER,53032,   9,   8
EC, 278,53772,   0,54050
ER,54032,   9,   8
EC, 281,54769,   0,55051
ER,55033,   9,   8
EC, 285,55766,   0,56052
ER,56034,   9,   8
EC, 289,56763,   0,57052
ER,57034,   9,   8
EC, 297,57755,   0,58052
ER,58034,   9,   8
EC, 309,58743,   0,59053
ER,59035,  10,   8
