[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  25, 996,   0,1021
ER,1012,   1,   8
decrypt, 758942,758952
encrypt, 759268,759280
htfin:759428
#,#decrypt, 764572,764584
encrypt, 764724,764734
t,15517,764724,0,0,764882
EC,  32,1990,   0,2022
ER,2010,   3,   8
EC,  37,2985,   0,3023
ER,3010,   4,   8
EC,  43,3980,   0,4023
ER,4010,   4,   8
EC,  49,4975,   0,5024
ER,5011,   4,   8
EC,  54,5969,   0,6024
ER,6011,   4,   8
EC,  59,6965,   0,7025
ER,7011,   4,   8
decrypt, 4702408,4702420
encrypt, 4702574,4702582
t,15521,4702572,0,0,4702740
EC,  64,7961,   0,8025
ER,8012,   5,   8
EC,  67,8958,   0,9026
ER,9012,   5,   8
EC,  71,9954,   0,10026
ER,10012,   5,   8
EC,  75,10952,   0,11027
ER,11013,   5,   8
EC,  79,11948,   0,12027
ER,12013,   5,   8
EC,  83,12945,   0,13028
ER,13014,   6,   8
decrypt, 8632560,8632572
encrypt, 8632724,8632734
t,15522,8632724,0,0,8632892
EC,  87,13941,   0,14029
ER,14014,   6,   8
EC,  91,14937,   0,15029
ER,15014,   6,   8
EC,  94,15935,   0,16030
ER,16015,   6,   8
EC,  98,16932,   0,17030
ER,17016,   6,   8
EC, 102,17928,   0,18030
ER,18015,   6,   8
EC, 106,18924,   0,19031
ER,19016,   6,   8
decrypt, 12564474,12564486
encrypt, 12564652,12564660
t,15523,12564650,0,0,12564830
EC, 111,19920,   0,20031
ER,20016,   6,   8
EC, 114,20917,   0,21032
ER,21017,   6,   8
EC, 120,21912,   0,22032
ER,22017,   6,   8
EC, 125,22908,   0,23034
ER,23018,   6,   8
EC, 131,23902,   0,24034
ER,24019,   6,   8
EC, 135,24899,   0,25034
ER,25019,   6,   8
decrypt, 16496506,16496518
encrypt, 16496682,16496690
t,15524,16496680,0,0,16496860
EC, 140,25894,   0,26035
ER,26019,   7,   8
EC, 144,26891,   0,27035
ER,27019,   7,   8
EC, 149,27886,   0,28036
ER,28020,   7,   8
EC, 153,28883,   0,29036
ER,29020,   7,   8
EC, 157,29879,   0,30037
ER,30021,   7,   8
EC, 161,30877,   0,31038
ER,31022,   7,   8
decrypt, 20430180,20430192
encrypt, 20430356,20430364
t,15525,20430354,0,0,20430534
EC, 165,31873,   0,32038
ER,32022,   8,   8
EC, 169,32869,   0,33039
ER,33022,   8,   8
EC, 180,33859,   0,34039
ER,34023,   8,   8
EC, 186,34853,   0,35040
ER,35023,   8,   8
EC, 191,35849,   0,36040
ER,36024,   8,   8
EC, 203,36838,   0,37041
ER,37024,   8,   8
decrypt, 24360884,24360896
encrypt, 24361060,24361068
t,15527,24361058,0,0,24361238
EC, 223,37818,   0,38041
ER,38024,   8,   8
EC, 234,38808,   0,39042
ER,39025,   8,   8
EC, 237,39805,   0,40042
ER,40025,   8,   8
EC, 241,40802,   0,41043
ER,41026,   8,   8
EC, 244,41799,   0,42044
ER,42026,   8,   8
EC, 256,42788,   0,43044
ER,43026,   9,   8
decrypt, 28293552,28293564
encrypt, 28293728,28293738
t,15528,28293728,0,0,28293908
EC, 260,43784,   0,44045
ER,44026,   9,   8
EC, 264,44780,   0,45045
ER,45027,   9,   8
EC, 268,45777,   0,46046
ER,46028,   9,   8
EC, 271,46774,   0,47046
ER,47028,   9,   8
EC, 275,47772,   0,48047
ER,48029,   9,   8
EC, 278,48769,   0,49047
ER,49029,   9,   8
decrypt, 32225750,32225762
encrypt, 32225928,32225936
t,15529,32225926,0,0,32226106
EC, 283,49765,   0,50049
ER,50030,  10,   8
EC, 290,50758,   0,51049
ER,51030,  10,   8
EC, 297,51751,   0,52049
ER,52031,  10,   8
EC, 303,52746,   0,53050
ER,53031,  10,   8
EC, 307,53743,   0,54050
ER,54031,  10,   8
EC, 313,54738,   0,55051
ER,55032,  10,   8
decrypt, 36158974,36158986
encrypt, 36159152,36159160
t,15530,36159150,0,0,36159330
EC, 318,55733,   0,56051
ER,56032,  10,   8
EC, 324,56728,   0,57052
ER,57033,  10,   8
EC, 327,57725,   0,58052
ER,58033,  10,   8
EC, 331,58721,   0,59053
ER,59034,  10,   8
