[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  24, 997,   0,1021
ER,1012,   1,   8
decrypt, 1046232,1046246
encrypt, 1046572,1046586
htfin:1046746
#,#decrypt, 1052888,1052902
encrypt, 1053054,1053068
t,30885,1053054,0,0,1053226
EC,  30,1991,   0,2022
ER,2010,   3,   8
EC,  35,2987,   0,3023
ER,3010,   4,   8
EC,  39,3983,   0,4023
ER,4010,   4,   8
EC,  43,4980,   0,5023
ER,5010,   4,   8
EC,  49,5975,   0,6024
ER,6011,   4,   8
EC,  55,6969,   0,7024
ER,7012,   4,   8
decrypt, 4989188,4989204
encrypt, 4989358,4989368
t,30888,4989356,0,0,4989526
EC,  64,7961,   0,8025
ER,8011,   5,   8
EC,  70,8955,   0,9025
ER,9012,   5,   8
EC,  75,9950,   0,10026
ER,10012,   5,   8
EC,  79,10947,   0,11027
ER,11013,   5,   8
EC,  82,11944,   0,12027
ER,12013,   5,   8
EC,  94,12934,   0,13028
ER,13014,   5,   8
decrypt, 8922412,8922426
encrypt, 8922580,8922590
t,30889,8922580,0,0,8922750
EC, 103,13924,   0,14028
ER,14014,   6,   8
EC, 110,14919,   0,15029
ER,15014,   6,   8
EC, 119,15911,   0,16030
ER,16015,   6,   8
EC, 125,16904,   0,17030
ER,17015,   6,   8
EC, 131,17899,   0,18030
ER,18016,   6,   8
EC, 135,18896,   0,19031
ER,19016,   6,   8
decrypt, 12854608,12854624
encrypt, 12854788,12854798
t,30890,12854788,0,0,12854970
EC, 142,19889,   0,20032
ER,20017,   6,   8
EC, 146,20886,   0,21032
ER,21018,   6,   8
EC, 149,21883,   0,22033
ER,22017,   6,   8
EC, 153,22879,   0,23033
ER,23018,   6,   8
EC, 157,23876,   0,24034
ER,24018,   7,   8
EC, 162,24872,   0,25034
ER,25019,   7,   8
decrypt, 16791930,16791944
encrypt, 16792110,16792120
t,30891,16792108,0,0,16792290
EC, 166,25869,   0,26035
ER,26019,   7,   8
EC, 170,26865,   0,27036
ER,27020,   7,   8
EC, 173,27862,   0,28036
ER,28020,   7,   8
EC, 179,28857,   0,29036
ER,29021,   7,   8
EC, 183,29854,   0,30037
ER,30021,   7,   8
EC, 187,30851,   0,31038
ER,31022,   7,   8
decrypt, 20719006,20719022
encrypt, 20719186,20719196
t,30893,20719186,0,0,20719366
EC, 192,31846,   0,32038
ER,32022,   7,   8
EC, 196,32843,   0,33039
ER,33022,   8,   8
EC, 201,33837,   0,34039
ER,34023,   8,   8
EC, 204,34835,   0,35040
ER,35023,   8,   8
EC, 208,35832,   0,36040
ER,36024,   8,   8
EC, 212,36829,   0,37041
ER,37024,   8,   8
decrypt, 24649944,24649960
encrypt, 24650126,24650136
t,30894,24650124,0,0,24650306
EC, 216,37824,   0,38041
ER,38025,   8,   8
EC, 220,38822,   0,39042
ER,39025,   8,   8
EC, 223,39819,   0,40043
ER,40026,   8,   8
EC, 227,40816,   0,41043
ER,41026,   8,   8
EC, 232,41811,   0,42044
ER,42027,   8,   8
EC, 237,42807,   0,43044
ER,43027,   8,   8
decrypt, 28583916,28583932
encrypt, 28584096,28584106
t,30895,28584094,0,0,28584276
EC, 242,43803,   0,44045
ER,44028,   9,   8
EC, 246,44799,   0,45046
ER,45028,   9,   8
EC, 250,45796,   0,46046
ER,46028,   9,   8
EC, 254,46792,   0,47047
ER,47029,   9,   8
EC, 259,47788,   0,48047
ER,48029,   9,   8
EC, 263,48784,   0,49048
ER,49030,   9,   8
decrypt, 32516372,32516388
encrypt, 32516554,32516564
t,30896,32516552,0,0,32516734
EC, 269,49779,   0,50048
ER,50030,  10,   8
EC, 275,50773,   0,51049
ER,51030,  10,   8
EC, 279,51770,   0,52049
ER,52031,  10,   8
EC, 283,52766,   0,53050
ER,53032,  10,   8
EC, 287,53763,   0,54050
ER,54032,  10,   8
EC, 291,54759,   0,55051
ER,55032,  10,   8
decrypt, 36446778,36446794
encrypt, 36446958,36446968
t,30897,36446956,0,0,36447138
EC, 296,55755,   0,56052
ER,56032,  10,   8
EC, 300,56752,   0,57052
ER,57033,  10,   8
EC, 305,57748,   0,58053
ER,58034,  10,   8
EC, 308,58744,   0,59053
ER,59034,  10,   8
