[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   0,   8
t,49520,1132776,1132788
EC,  28,1994,   0,2022
ER,2012,   2,   8
EC,  33,2989,   0,3022
ER,3011,   2,   8
EC,  38,3985,   0,4023
ER,4012,   3,   8
EC,  44,4979,   0,5023
ER,5012,   3,   8
EC,  49,5974,   0,6024
ER,6013,   3,   8
EC,  57,6968,   0,7025
ER,7014,   3,   8
EC,  61,7963,   0,8025
ER,8013,   3,   8
EC,  66,8960,   0,9026
ER,9014,   3,   8
EC,  70,9956,   0,10026
ER,10015,   3,   8
EC,  75,10951,   0,11027
ER,11015,   3,   8
EC,  81,11946,   0,12027
ER,12016,   3,   8
EC,  84,12944,   0,13028
ER,13016,   3,   8
EC,  89,13939,   0,14029
ER,14016,   4,   8
EC,  93,14935,   0,15029
ER,15016,   4,   8
EC, 100,15929,   0,16030
ER,16017,   4,   8
EC, 104,16925,   0,17030
ER,17018,   4,   8
EC, 107,17922,   0,18030
ER,18018,   4,   8
EC, 111,18920,   0,19031
ER,19019,   4,   8
EC, 114,19917,   0,20032
ER,20019,   4,   8
EC, 117,20915,   0,21033
ER,21020,   4,   8
EC, 121,21911,   0,22033
ER,22021,   4,   8
EC, 127,22906,   0,23033
ER,23021,   4,   8
EC, 133,23900,   0,24034
ER,24021,   4,   8
EC, 137,24897,   0,25034
ER,25021,   4,   8
EC, 142,25893,   0,26035
ER,26022,   4,   8
EC, 146,26889,   0,27036
ER,27023,   4,   8
EC, 153,27883,   0,28036
ER,28023,   4,   8
EC, 158,28879,   0,29037
ER,29024,   4,   8
EC, 162,29875,   0,30038
ER,30024,   4,   8
EC, 166,30871,   0,31038
ER,31025,   4,   8
EC, 172,31866,   0,32038
ER,32025,   4,   8
EC, 176,32863,   0,33039
ER,33026,   5,   8
EC, 181,33858,   0,34040
ER,34026,   5,   8
EC, 184,34855,   0,35040
ER,35027,   5,   8
EC, 189,35851,   0,36041
ER,36027,   5,   8
EC, 195,36846,   0,37041
ER,37028,   5,   8
EC, 202,37839,   0,38042
ER,38028,   5,   8
EC, 209,38833,   0,39042
ER,39028,   5,   8
EC, 213,39829,   0,40042
ER,40029,   5,   8
EC, 217,40826,   0,41044
ER,41029,   5,   8
EC, 220,41823,   0,42044
ER,42029,   5,   8
EC, 222,42821,   0,43044
ER,43030,   5,   8
EC, 225,43819,   0,44045
ER,44030,   5,   8
EC, 228,44817,   0,45045
ER,45031,   6,   8
EC, 230,45815,   0,46046
ER,46031,   6,   8
EC, 233,46813,   0,47046
ER,47032,   6,   8
EC, 235,47811,   0,48047
ER,48033,   6,   8
EC, 238,48810,   0,49048
ER,49033,   6,   8
EC, 240,49808,   0,50049
ER,50034,   6,   8
EC, 243,50806,   0,51049
ER,51035,   6,   8
EC, 246,51804,   0,52050
ER,52035,   6,   8
EC, 248,52802,   0,53050
ER,53036,   6,   8
EC, 251,53800,   0,54051
ER,54036,   6,   8
EC, 253,54798,   0,55051
ER,55037,   6,   8
EC, 256,55796,   0,56052
ER,56037,   6,   8
EC, 259,56793,   0,57052
ER,57037,   6,   8
EC, 261,57791,   0,58053
ER,58038,   6,   8
EC, 264,58789,   0,59053
ER,59039,   6,   8
