[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
decrypt, 670300,670312
encrypt, 670628,670640
htfin:670790
#,#EC,  26, 995,   0,1021
ER,1010,   2,   8
decrypt, 679006,679018
encrypt, 679160,679170
t,15866,679158,0,0,679318
EC,  31,1991,   0,2022
ER,2010,   3,   8
EC,  35,2987,   0,3023
ER,3010,   4,   8
EC,  39,3984,   0,4023
ER,4010,   4,   8
EC,  44,4979,   0,5024
ER,5011,   4,   8
EC,  48,5975,   0,6024
ER,6011,   4,   8
EC,  53,6971,   0,7025
ER,7012,   5,   8
decrypt, 4615304,4615316
encrypt, 4615470,4615480
t,15870,4615470,0,0,4615640
EC,  59,7966,   0,8025
ER,8012,   5,   8
EC,  62,8963,   0,9025
ER,9012,   5,   8
EC,  66,9960,   0,10027
ER,10013,   5,   8
EC,  71,10956,   0,11027
ER,11014,   5,   8
EC,  76,11951,   0,12028
ER,12014,   5,   8
EC,  80,12947,   0,13028
ER,13013,   6,   8
decrypt, 8547512,8547524
encrypt, 8547678,8547688
À,15871,8547676,0,0,8547848
EC,  85,13943,   0,14028
ER,14013,   6,   8
EC,  89,14940,   0,15029
ER,15014,   6,   8
EC,  92,15937,   0,16029
ER,16014,   6,   8
EC,  97,16933,   0,17030
ER,17015,   6,   8
EC, 102,17928,   0,18030
ER,18016,   6,   8
EC, 106,18925,   0,19031
ER,19016,   6,   8
decrypt, 12479690,12479702
encrypt, 12479868,12479878
t,15872,12479866,0,0,12480048
EC, 112,19919,   0,20032
ER,20017,   6,   8
EC, 118,20913,   0,21032
ER,21017,   6,   8
EC, 122,21911,   0,22033
ER,22018,   7,   8
EC, 129,22904,   0,23033
ER,23018,   7,   8
EC, 141,23892,   0,24034
ER,24018,   7,   8
EC, 151,24883,   0,25034
ER,25018,   7,   8
decrypt, 16414312,16414324
encrypt, 16414490,16414500
t,15873,16414488,0,0,16414670
EC, 158,25876,   0,26035
ER,26019,   7,   8
EC, 165,26869,   0,27035
ER,27019,   7,   8
EC, 171,27864,   0,28036
ER,28020,   7,   8
EC, 178,28858,   0,29036
ER,29020,   7,   8
EC, 182,29854,   0,30037
ER,30021,   8,   8
EC, 191,30847,   0,31038
ER,31022,   8,   8
decrypt, 20345634,20345648
encrypt, 20345812,20345822
t,15874,20345812,0,0,20345994
EC, 195,31842,   0,32038
ER,32021,   8,   8
EC, 206,32832,   0,33039
ER,33022,   8,   8
EC, 215,33823,   0,34039
ER,34023,   8,   8
EC, 219,34821,   0,35040
ER,35023,   8,   8
EC, 222,35818,   0,36041
ER,36024,   8,   8
EC, 227,36813,   0,37041
ER,37024,   8,   8
decrypt, 24276284,24276296
encrypt, 24276462,24276472
t,15876,24276460,0,0,24276642
EC, 238,37803,   0,38042
ER,38024,   9,   8
EC, 242,38800,   0,39042
ER,39025,   9,   8
EC, 246,39796,   0,40043
ER,40025,   9,   8
EC, 251,40792,   0,41043
ER,41026,   9,   8
EC, 257,41786,   0,42043
ER,42026,   9,   8
EC, 261,42783,   0,43044
ER,43027,   9,   8
decrypt, 28210032,28210044
encrypt, 28210210,28210220
t,15877,28210208,0,0,28210390
EC, 266,43779,   0,44045
ER,44027,   9,   8
EC, 270,44775,   0,45045
ER,45027,   9,   8
EC, 275,45771,   0,46046
ER,46028,   9,   8
EC, 279,46767,   0,47046
ER,47028,  10,   8
EC, 283,47764,   0,48047
ER,48029,  10,   8
EC, 287,48760,   0,49048
ER,49029,  10,   8
decrypt, 32142506,32142518
encrypt, 32142684,32142694
t,15878,32142682,0,0,32142864
EC, 293,49755,   0,50048
ER,50029,  10,   8
EC, 297,50752,   0,51049
ER,51030,  10,   8
EC, 300,51749,   0,52049
ER,52030,  10,   8
EC, 304,52745,   0,53050
ER,53031,  10,   8
EC, 308,53741,   0,54050
ER,54031,  10,   8
EC, 316,54735,   0,55051
ER,55032,  10,   8
decrypt, 36073410,36073424
encrypt, 36073588,36073598
t,15879,36073586,0,0,36073768
EC, 321,55730,   0,56051
ER,56032,  10,   8
EC, 325,56727,   0,57052
ER,57033,  11,   8
EC, 328,57724,   0,58053
ER,58033,  11,   8
EC, 332,58721,   0,59053
ER,59034,  11,   8
