AC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main     [INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1011,   1,   8
decrypt, 985988,986000
encrypt, 986316,986330
htfin:986478
#,#decrypt, 991106,991120
encrypt, 991260,991272
p,20577,991260,0,0,991420
EC,  30,1992,   0,2022
ER,2010,   3,   8
EC,  33,2990,   0,3023
ER,3010,   4,   8
EC,  35,3987,   0,4023
ER,4010,   4,   8
EC,  38,4984,   0,5023
ER,5010,   4,   8
EC,  41,5983,   0,6024
ER,6011,   4,   8
EC,  43,6981,   0,7025
ER,7012,   4,   8
EC,  46,7979,   0,8026
ER,8012,   4,   8
EC,  49,8977,   0,9026
ER,9013,   4,   8
EC,  52,9974,   0,10027
ER,10013,   4,   8
EC,  54,10972,   0,11027
ER,11014,   4,   8
EC,  56,11971,   0,12028
ER,12014,   4,   8
EC,  59,12969,   0,13028
ER,13015,   5,   8
EC,  62,13967,   0,14029
ER,14015,   5,   8
EC,  64,14965,   0,15029
ER,15015,   5,   8
EC,  69,15961,   0,16030
ER,16016,   5,   8
EC,  72,16957,   0,17030
ER,17016,   5,   8
EC,  76,17954,   0,18030
ER,18016,   5,   8
EC,  79,18952,   0,19032
ER,19017,   6,   8
EC,  81,19950,   0,20031
ER,20017,   6,   8
EC,  84,20948,   0,21033
ER,21018,   6,   8
EC,  86,21946,   0,22032
ER,22018,   6,   8
EC,  89,22945,   0,23034
ER,23019,   6,   8
EC,  91,23942,   0,24034
ER,24019,   6,   8
EC,  95,24939,   0,25034
ER,25019,   6,   8
EC,  97,25937,   0,26035
ER,26020,   6,   8
EC, 100,26935,   0,27035
ER,27020,   6,   8
EC, 103,27933,   0,28036
ER,28021,   6,   8
EC, 106,28930,   0,29036
ER,29021,   6,   8
EC, 109,29928,   0,30037
ER,30022,   6,   8
EC, 111,30926,   0,31037
ER,31022,   6,   8
decrypt, 20659718,20659732
llego jejeje
encrypt, 20659968,20659976
n,20585,20659968,0,0,20660146
encrypt, 20660328,20660342
S,5297,20660328,0,0,20660510
encrypt, 20941850,20941862
S,5297,20941848,0,0,20942034
EC, 117,31920,   0,32038
ER,32022,   7,   8
encrypt, 21504052,21504066
S,5297,21504052,0,0,21504236
EC, 121,32917,   0,33039
ER,33022,   7,   8
EC, 123,33915,   0,34039
ER,34022,   8,   8
encrypt, 22628374,22628386
S,5297,22628372,0,0,22628558
EC, 126,34913,   0,35040
ER,35023,   8,   8
EC, 129,35911,   0,36040
ER,36023,   8,   8
EC, 131,36909,   0,37041
ER,37024,   8,   8
encrypt, 24877156,24877168
S,5297,24877154,0,0,24877340
EC, 135,37906,   0,38041
ER,38024,   8,   8
EC, 138,38904,   0,39042
ER,39025,   8,   8
EC, 142,39900,   0,40042
ER,40025,   8,   8
EC, 146,40897,   0,41043
ER,41026,   8,   8
EC, 150,41893,   0,42044
ER,42026,   9,   8
EC, 155,42889,   0,43045
ER,43027,   9,   8
EC, 158,43886,   0,44045
ER,44027,   9,   8
EC, 166,44879,   0,45045
ER,45027,   9,   8
EC, 172,45873,   0,46046
ER,46028,   9,   8
EC, 179,46867,   0,47046
ER,47028,   9,   8
EC, 182,47864,   0,48047
ER,48029,   9,   8
EC, 187,48860,   0,49047
ER,49029,   9,   8
EC, 191,49856,   0,50048
ER,50030,  10,   8
EC, 194,50854,   0,51049
ER,51030,  10,   8
EC, 198,51851,   0,52049
ER,52031,  10,   8
EC, 200,52849,   0,53050
ER,53031,  10,   8
EC, 203,53847,   0,54050
ER,54032,  10,   8
EC, 205,54845,   0,55051
ER,55032,  10,   8
EC, 208,55843,   0,56051
ER,56032,  10,   8
EC, 210,56841,   0,57052
ER,57033,  10,   8
EC, 212,57839,   0,58052
ER,58034,  10,   8
EC, 215,58838,   0,59053
ER,59034,  10,   8
