[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1022
ER,1012,   0,   8
decrypt, 1188216,1188228
encrypt, 1188556,1188568
htfin:1188728
#,#decrypt, 1195384,1195398
encrypt, 1195550,1195562
t,17135,1195548,0,0,1195722
EC,  29,1992,   0,2022
ER,2009,   4,   8
EC,  33,2989,   0,3022
ER,3009,   5,   8
EC,  35,3987,   0,4023
ER,4009,   5,   8
EC,  39,4985,   0,5024
ER,5009,   5,   8
EC,  41,5982,   0,6024
ER,6010,   5,   8
EC,  43,6981,   0,7025
ER,7011,   5,   8
decrypt, 5134244,5134256
encrypt, 5134410,5134420
t,17139,5134408,0,0,5134580
EC,  48,7977,   0,8025
ER,8010,   7,   8
EC,  51,8975,   0,9026
ER,9010,   7,   8
EC,  53,9973,   0,10026
ER,10011,   7,   8
EC,  56,10970,   0,11027
ER,11011,   7,   8
EC,  59,11968,   0,12028
ER,12012,   7,   8
EC,  62,12966,   0,13028
ER,13012,   7,   8
decrypt, 9064906,9064918
encrypt, 9065074,9065082
t,17140,9065072,0,0,9065242
EC,  65,13963,   0,14028
ER,14012,   7,   8
EC,  68,14960,   0,15029
ER,15013,   7,   8
EC,  71,15959,   0,16030
ER,16013,   7,   8
EC,  74,16956,   0,17030
ER,17014,   8,   8
EC,  77,17954,   0,18031
ER,18014,   8,   8
EC,  79,18952,   0,19031
ER,19015,   8,   8
decrypt, 12997104,12997118
encrypt, 12997282,12997292
t,17141,12997282,0,0,12997464
EC,  83,19949,   0,20032
ER,20015,   8,   8
EC,  85,20947,   0,21032
ER,21016,   8,   8
EC,  88,21945,   0,22033
ER,22016,   9,   8
EC,  91,22942,   0,23034
ER,23016,   9,   8
EC,  94,23939,   0,24034
ER,24016,   9,   8
EC,  96,24938,   0,25035
ER,25017,   9,   8
decrypt, 16931352,16931364
encrypt, 16931530,16931540
t,17142,16931528,0,0,16931710
EC, 100,25934,   0,26035
ER,26017,  10,   8
EC, 103,26932,   0,27035
ER,27017,  10,   8
EC, 108,27928,   0,28037
ER,28018,  10,   8
EC, 110,28925,   0,29036
ER,29018,  10,   8
EC, 115,29922,   0,30038
ER,30019,  10,   8
EC, 119,30918,   0,31037
ER,31019,  10,   8
decrypt, 20862526,20862540
encrypt, 20862704,20862714
t,17143,20862704,0,0,20862886
EC, 123,31915,   0,32038
ER,32019,  10,   8
EC, 126,32912,   0,33039
ER,33020,  10,   8
EC, 128,33911,   0,34039
ER,34020,  10,   8
EC, 131,34909,   0,35040
ER,35021,  10,   8
EC, 133,35907,   0,36041
ER,36022,  10,   8
EC, 136,36905,   0,37041
ER,37022,  10,   8
decrypt, 24793106,24793118
encrypt, 24793284,24793294
t,17145,24793282,0,0,24793464
EC, 139,37903,   0,38042
ER,38023,  11,   8
EC, 141,38900,   0,39042
ER,39022,  11,   8
EC, 144,39899,   0,40043
ER,40024,  11,   8
EC, 146,40897,   0,41044
ER,41024,  11,   8
EC, 149,41894,   0,42043
ER,42024,  11,   8
EC, 152,42892,   0,43045
ER,43025,  11,   8
decrypt, 28726412,28726424
encrypt, 28726590,28726600
t,17146,28726588,0,0,28726770
EC, 156,43889,   0,44045
ER,44025,  12,   8
EC, 158,44887,   0,45045
ER,45024,  12,   8
EC, 161,45885,   0,46046
ER,46025,  12,   8
EC, 163,46883,   0,47046
ER,47025,  12,   8
EC, 165,47881,   0,48047
ER,48026,  12,   8
EC, 168,48879,   0,49047
ER,49026,  12,   8
decrypt, 32659634,32659646
encrypt, 32659812,32659822
t,17147,32659810,0,0,32659992
EC, 172,49876,   0,50049
ER,50027,  13,   8
EC, 174,50874,   0,51048
ER,51027,  13,   8
EC, 176,51872,   0,52049
ER,52028,  13,   8
EC, 180,52869,   0,53050
ER,53028,  13,   8
EC, 182,53868,   0,54050
ER,54029,  13,   8
EC, 185,54866,   0,55051
ER,55030,  13,   8
decrypt, 36589702,36589714
encrypt, 36589880,36589890
t,17148,36589878,0,0,36590060
EC, 188,55863,   0,56051
ER,56029,  13,   8
EC, 191,56861,   0,57052
ER,57030,  13,   8
EC, 193,57858,   0,58052
ER,58030,  13,   8
EC, 196,58856,   0,59053
ER,59031,  13,   8
