19582534,19582546
o,22524,19589196,19589208
o,22525,19596374,19596386
o,22526,19603036,19603048
,22527,19609698,19609710
o,22528,19616360,19616372
o,22529,19623022,19623034
o,22530,19629684,19629696
o,22531,19636346,19636358
o,22532,19643182,19643194
o,22533,19649548,19649560
o,22534,19656210,19656222
o,22535,19663388,19663400
o,22536,19670050,19670062
o,22537,19676714,19676726
EC,1144,28892,   0,30037
ER,29233, 795,   8
o,22538,19683378,19683390
o,22539,19690038,19690050
o,22540,19696700,19696712
o,22541,19703362,19703374
o,22542,19710024,19710036
o,22543,19716686,19716698
o,22544,19723348,19723360
o,22545,19730446,19730458
o,22546,19737108,19737120
o,22547,19743770,19743782
o,22548,19750432,19750444
o,22549,19757094,19757106
o,22550,19763756,19763768
o,22551,19770416,19770428
o,22552,19777252,19777264
o,22553,19783914,19783926
o,22554,19790576,19790588
o,22555,19797754,19797766
o,22556,19804416,19804428
o,22557,19810828,19810840
o,22558,19817490,19817502
o,22559,19824152,19824164
o,22560,19830814,[INFO: Main      ] Starting Contiki-NG-release/v4.6-69-g3607926aa-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56581
[INFO: Main      ] Link-layer address: 0012.4b00.0a55.dd05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:a55:dd05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   1,   8
o,47993,1045460,1045472
o,47994,1047822,1047836
o,63991,1053410,1053424
o,63992,1063436,1063450
o,63993,1073682,1073696
o,63994,1083932,1083944
o,63995,1094174,1094188
o,63996,1104418,1104432
o,63997,1114664,1114678
o,63998,1124910,1124924
,63999,1135156,1135170
o,64000,1145402,1145416
o,64001,1155654,1155668
o,64002,1165900,1165914
o,64003,1176076,1176090
o,64004,1186320,1186334
o,64005,1196566,1196580
o,64006,1206812,1206826
o,64007,1217060,1217072
