[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1011,   1,   8
t,61914,899772,899784
EC,  27,1995,   0,2022
ER,2011,   2,   8
EC,  29,2992,   0,3022
ER,3011,   2,   8
EC,  32,3990,   0,4023
ER,4012,   3,   8
EC,  35,4988,   0,5024
ER,5012,   3,   8
EC,  37,5986,   0,6024
ER,6013,   3,   8
EC,  40,6984,   0,7025
ER,7013,   3,   8
EC,  42,7982,   0,8025
ER,8014,   3,   8
EC,  45,8980,   0,9026
ER,9014,   3,   8
EC,  48,9978,   0,10026
ER,10014,   3,   8
EC,  51,10976,   0,11027
ER,11015,   3,   8
EC,  53,11974,   0,12027
ER,12015,   3,   8
EC,  56,12971,   0,13028
ER,13016,   4,   8
EC,  59,13969,   0,14029
ER,14016,   4,   8
EC,  61,14967,   0,15029
ER,15016,   4,   8
EC,  64,15965,   0,16030
ER,16017,   4,   8
EC,  67,16962,   0,17030
ER,17017,   4,   8
EC,  70,17961,   0,18031
ER,18018,   4,   8
EC,  72,18959,   0,19031
ER,19019,   4,   8
EC,  75,19956,   0,20032
ER,20019,   4,   8
EC,  78,20954,   0,21032
ER,21020,   4,   8
EC,  80,21952,   0,22032
ER,22020,   4,   8
EC,  83,22950,   0,23034
ER,23020,   4,   8
EC,  86,23947,   0,24034
ER,24021,   4,   8
EC,  89,24946,   0,25035
ER,25021,   5,   8
EC,  91,25943,   0,26035
ER,26022,   5,   8
EC,  94,26941,   0,27036
ER,27022,   5,   8
EC,  97,27939,   0,28036
ER,28023,   5,   8
EC,  99,28937,   0,29037
ER,29023,   5,   8
EC, 102,29935,   0,30037
ER,30024,   5,   8
EC, 104,30933,   0,31038
ER,31024,   5,   8
EC, 107,31931,   0,32038
ER,32025,   5,   8
EC, 109,32930,   0,33039
ER,33025,   5,   8
EC, 111,33928,   0,34040
ER,34026,   5,   8
EC, 114,34926,   0,35040
ER,35026,   5,   8
EC, 117,35924,   0,36041
ER,36027,   5,   8
EC, 119,36922,   0,37041
ER,37027,   5,   8
EC, 121,37920,   0,38042
ER,38028,   5,   8
EC, 124,38918,   0,39042
ER,39028,   5,   8
EC, 127,39916,   0,40043
ER,40029,   5,   8
EC, 129,40914,   0,41044
ER,41030,   5,   8
EC, 131,41912,   0,42044
ER,42030,   5,   8
EC, 134,42911,   0,43045
ER,43031,   5,   8
EC, 136,43908,   0,44045
ER,44031,   5,   8
EC, 139,44906,   0,45046
ER,45031,   6,   8
EC, 141,45905,   0,46046
ER,46031,   6,   8
EC, 143,46903,   0,47047
ER,47032,   6,   8
EC, 145,47902,   0,48047
ER,48032,   6,   8
EC, 147,48900,   0,49048
ER,49033,   6,   8
EC, 149,49899,   0,50048
ER,50033,   6,   8
EC, 151,50898,   0,51049
ER,51034,   6,   8
EC, 153,51896,   0,52049
ER,52034,   6,   8
EC, 155,52895,   0,53050
ER,53035,   6,   8
EC, 157,53893,   0,54051
ER,54035,   6,   8
EC, 159,54892,   0,55051
ER,55036,   6,   8
EC, 160,55891,   0,56052
ER,56036,   6,   8
EC, 162,56889,   0,57052
ER,57037,   6,   8
EC, 164,57888,   0,58053
ER,58037,   6,   8
EC, 166,58887,   0,59053
ER,59038,   6,   8
