[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1022
ER,1012,   1,   8
decrypt, 946052,946070
encrypt, 946386,946404
htfin:946552
#,#decrypt, 950588,950606
encrypt, 950746,950760
p,54442,950746,950746,950760,950908
EC,  30,1991,   0,2022
ER,2009,   3,   8
EC,  35,2987,   0,3022
ER,3009,   4,   8
EC,  37,3985,   0,4023
ER,4010,   4,   8
EC,  40,4983,   0,5024
ER,5011,   4,   8
EC,  43,5981,   0,6024
ER,6011,   4,   8
EC,  47,6976,   0,7024
ER,7011,   4,   8
EC,  50,7974,   0,8025
ER,8012,   4,   8
EC,  54,8971,   0,9025
ER,9012,   4,   8
EC,  58,9968,   0,10027
ER,10013,   4,   8
EC,  61,10965,   0,11026
ER,11013,   4,   8
EC,  64,11963,   0,12027
ER,12013,   5,   8
EC,  66,12961,   0,13028
ER,13014,   5,   8
EC,  69,13959,   0,14028
ER,14014,   5,   8
EC,  71,14957,   0,15029
ER,15015,   5,   8
EC,  74,15955,   0,16029
ER,16015,   5,   8
EC,  78,16951,   0,17030
ER,17015,   6,   8
EC,  85,17944,   0,18030
ER,18016,   6,   8
EC,  91,18939,   0,19031
ER,19016,   6,   8
EC,  96,19936,   0,20032
ER,20018,   6,   8
EC, 100,20932,   0,21032
ER,21018,   6,   8
EC, 104,21929,   0,22033
ER,22019,   6,   8
EC, 108,22924,   0,23033
ER,23019,   6,   8
EC, 111,23922,   0,24034
ER,24019,   6,   8
EC, 115,24919,   0,25034
ER,25020,   6,   8
EC, 118,25916,   0,26035
ER,26020,   6,   8
EC, 122,26913,   0,27035
ER,27020,   6,   8
EC, 126,27909,   0,28036
ER,28021,   6,   8
EC, 129,28907,   0,29036
ER,29021,   6,   8
EC, 131,29905,   0,30037
ER,30022,   6,   8
EC, 134,30903,   0,31037
ER,31022,   6,   8
decrypt, 20617232,20617250
llego jejeje
encrypt, 20617488,20617502
n,54450,20617486,20617488,20617502,20617672
encrypt, 20617934,20617952
S,38544,20617934,20617934,20617952,20618122
encrypt, 20899936,20899954
S,38544,20899934,20899936,20899954,20900126
EC, 142,31896,   0,32038
ER,32022,   7,   8
encrypt, 21463430,21463448
S,38544,21463428,21463430,21463448,21463620
EC, 146,32893,   0,33039
ER,33022,   7,   8
EC, 149,33890,   0,34039
ER,34023,   8,   8
encrypt, 22588504,22588522
S,38544,22588502,22588504,22588522,22588694
EC, 152,34888,   0,35040
ER,35023,   8,   8
EC, 154,35886,   0,36040
ER,36023,   8,   8
EC, 157,36884,   0,37041
ER,37024,   8,   8
encrypt, 24838842,24838860
S,38544,24838840,24838842,24838860,24839032
EC, 160,37881,   0,38041
ER,38024,   8,   8
EC, 163,38879,   0,39042
ER,39025,   8,   8
EC, 165,39877,   0,40043
ER,40025,   9,   8
EC, 168,40875,   0,41043
ER,41025,   9,   8
EC, 170,41873,   0,42044
ER,42026,   9,   8
EC, 173,42871,   0,43044
ER,43027,   9,   8
EC, 176,43869,   0,44045
ER,44027,   9,   8
EC, 178,44867,   0,45045
ER,45028,   9,   8
EC, 181,45864,   0,46046
ER,46028,   9,   8
EC, 186,46860,   0,47047
ER,47028,   9,   8
EC, 194,47852,   0,48047
ER,48029,   9,   8
EC, 202,48845,   0,49048
ER,49030,   9,   8
EC, 208,49840,   0,50048
ER,50030,  10,   8
EC, 211,50837,   0,51049
ER,51030,  10,   8
EC, 213,51836,   0,52049
ER,52031,  10,   8
EC, 216,52834,   0,53050
ER,53031,  10,   8
EC, 218,53832,   0,54050
ER,54031,  10,   8
EC, 220,54830,   0,55051
ER,55032,  10,   8
EC, 223,55828,   0,56051
ER,56033,  10,   8
EC, 225,56826,   0,57052
ER,57033,  10,   8
EC, 228,57824,   0,58052
ER,58034,  10,   8
EC, 230,58822,   0,59053
ER,59034,  10,   8
