[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   0,   8
t,59267,1287196,1287208
EC,  27,1994,   0,2022
ER,2012,   1,   8
EC,  33,2989,   0,3023
ER,3012,   2,   8
EC,  38,3984,   0,4023
ER,4012,   2,   8
EC,  44,4979,   0,5024
ER,5012,   3,   8
EC,  48,5975,   0,6024
ER,6012,   3,   8
EC,  52,6973,   0,7025
ER,7013,   3,   8
EC,  56,7969,   0,8025
ER,8014,   3,   8
EC,  60,8966,   0,9026
ER,9014,   3,   8
EC,  65,9961,   0,10026
ER,10014,   3,   8
EC,  69,10957,   0,11026
ER,11014,   3,   8
EC,  73,11954,   0,12027
ER,12015,   4,   8
EC,  77,12951,   0,13028
ER,13016,   4,   8
EC,  82,13946,   0,14029
ER,14016,   4,   8
EC,  86,14943,   0,15029
ER,15017,   4,   8
EC,  91,15938,   0,16030
ER,16017,   4,   8
EC,  94,16936,   0,17030
ER,17018,   4,   8
EC,  98,17932,   0,18031
ER,18018,   4,   8
EC, 102,18929,   0,19031
ER,19019,   4,   8
EC, 107,19924,   0,20032
ER,20020,   4,   8
EC, 111,20920,   0,21032
ER,21020,   4,   8
EC, 115,21917,   0,22033
ER,22021,   4,   8
EC, 120,22912,   0,23033
ER,23020,   4,   8
EC, 127,23907,   0,24034
ER,24021,   4,   8
EC, 131,24903,   0,25034
ER,25021,   4,   8
EC, 135,25900,   0,26035
ER,26022,   4,   8
EC, 140,26896,   0,27036
ER,27023,   4,   8
EC, 146,27889,   0,28036
ER,28023,   4,   8
EC, 154,28882,   0,29036
ER,29023,   4,   8
EC, 159,29878,   0,30038
ER,30024,   4,   8
EC, 164,30873,   0,31037
ER,31024,   4,   8
EC, 167,31871,   0,32039
ER,32025,   4,   8
EC, 172,32867,   0,33039
ER,33026,   4,   8
EC, 177,33862,   0,34040
ER,34027,   4,   8
EC, 181,34858,   0,35040
ER,35026,   5,   8
EC, 185,35856,   0,36041
ER,36027,   5,   8
EC, 191,36850,   0,37041
ER,37027,   5,   8
EC, 194,37847,   0,38041
ER,38028,   5,   8
EC, 199,38843,   0,39042
ER,39029,   5,   8
EC, 202,39839,   0,40042
ER,40029,   5,   8
EC, 208,40834,   0,41043
ER,41030,   5,   8
EC, 212,41831,   0,42043
ER,42030,   5,   8
EC, 215,42829,   0,43044
ER,43030,   5,   8
EC, 218,43827,   0,44045
ER,44031,   5,   8
EC, 220,44825,   0,45045
ER,45031,   5,   8
EC, 222,45824,   0,46046
ER,46032,   5,   8
EC, 225,46822,   0,47047
ER,47033,   5,   8
EC, 227,47820,   0,48047
ER,48033,   5,   8
EC, 230,48818,   0,49048
ER,49034,   5,   8
EC, 232,49816,   0,50048
ER,50034,   5,   8
EC, 234,50814,   0,51049
ER,51035,   5,   8
EC, 237,51812,   0,52050
ER,52035,   5,   8
EC, 239,52810,   0,53050
ER,53035,   6,   8
EC, 242,53809,   0,54051
ER,54036,   6,   8
EC, 244,54807,   0,55051
ER,55037,   6,   8
EC, 246,55805,   0,56052
ER,56037,   6,   8
EC, 249,56803,   0,57052
ER,57038,   6,   8
EC, 251,57801,   0,58053
ER,58038,   6,   8
EC, 254,58799,   0,59053
ER,59038,   6,   8
