[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   0,   8
p,59266,1167022,1167034
EC,  28,1994,   0,2022
ER,2011,   1,   8
EC,  32,2990,   0,3023
ER,3012,   2,   8
EC,  36,3987,   0,4023
ER,4011,   3,   8
EC,  41,4981,   0,5023
ER,5012,   3,   8
EC,  46,5978,   0,6024
ER,6013,   3,   8
EC,  53,6971,   0,7025
ER,7013,   3,   8
EC,  58,7966,   0,8025
ER,8013,   3,   8
EC,  63,8962,   0,9026
ER,9013,   3,   8
EC,  68,9958,   0,10026
ER,10014,   3,   8
EC,  74,10952,   0,11027
ER,11015,   3,   8
EC,  81,11945,   0,12027
ER,12015,   4,   8
EC,  85,12942,   0,13028
ER,13015,   4,   8
EC,  90,13938,   0,14029
ER,14016,   4,   8
EC,  99,14929,   0,15029
ER,15016,   4,   8
EC, 107,15922,   0,16029
ER,16017,   4,   8
EC, 110,16919,   0,17030
ER,17017,   4,   8
EC, 115,17915,   0,18030
ER,18017,   4,   8
EC, 118,18913,   0,19032
ER,19019,   4,   8
EC, 121,19909,   0,20031
ER,20019,   4,   8
EC, 126,20906,   0,21032
ER,21019,   4,   8
EC, 131,21901,   0,22032
ER,22019,   4,   8
EC, 138,22895,   0,23033
ER,23020,   4,   8
EC, 141,23892,   0,24034
ER,24020,   4,   8
EC, 145,24889,   0,25034
ER,25021,   4,   8
EC, 149,25885,   0,26035
ER,26022,   4,   8
EC, 155,26880,   0,27035
ER,27022,   5,   8
EC, 160,27876,   0,28037
ER,28023,   5,   8
EC, 165,28871,   0,29037
ER,29023,   5,   8
EC, 169,29867,   0,30037
ER,30023,   5,   8
EC, 175,30862,   0,31037
ER,31024,   5,   8
EC, 180,31858,   0,32038
ER,32025,   5,   8
EC, 183,32855,   0,33039
ER,33025,   5,   8
EC, 187,33852,   0,34039
ER,34025,   5,   8
EC, 190,34849,   0,35040
ER,35026,   5,   8
EC, 193,35846,   0,36040
ER,36026,   5,   8
EC, 197,36844,   0,37041
ER,37027,   5,   8
EC, 203,37838,   0,38041
ER,38027,   5,   8
EC, 208,38834,   0,39043
ER,39029,   5,   8
EC, 213,39829,   0,40042
ER,40029,   5,   8
EC, 217,40825,   0,41043
ER,41029,   5,   8
EC, 220,41823,   0,42044
ER,42030,   5,   8
EC, 223,42820,   0,43044
ER,43030,   5,   8
EC, 226,43819,   0,44045
ER,44031,   5,   8
EC, 228,44817,   0,45046
ER,45032,   5,   8
EC, 231,45815,   0,46046
ER,46032,   5,   8
EC, 234,46813,   0,47047
ER,47033,   5,   8
EC, 236,47811,   0,48047
ER,48033,   5,   8
EC, 239,48809,   0,49048
ER,49034,   5,   8
EC, 241,49807,   0,50049
ER,50034,   5,   8
EC, 244,50805,   0,51049
ER,51035,   5,   8
EC, 246,51803,   0,52050
ER,52035,   5,   8
EC, 249,52801,   0,53050
ER,53035,   6,   8
EC, 252,53799,   0,54051
ER,54036,   6,   8
EC, 254,54797,   0,55051
ER,55037,   6,   8
EC, 257,55794,   0,56052
ER,56037,   6,   8
EC, 259,56792,   0,57052
ER,57037,   6,   8
EC, 262,57790,   0,58053
ER,58038,   6,   8
EC, 265,58788,   0,59053
ER,59039,   6,   8
