TT,07,29,21,02,06,25,412584
NFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 6549ÿ[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  22, 999,   0,1021
ER,1013,   0,   8
EC,  24,1997,   0,2022
ER,2013,   0,   8
EC,  28,2994,   0,3022
ER,3012,   1,   8
decrypt, 2394520,2394532
encrypt, 2394858,2394870
htfin:2395030
#,#decrypt, 2401880,2401890
encrypt, 2402042,2402052
p,59750,2402040,0,0,2402210
EC,  34,3988,   0,4023
ER,4010,   4,   8
EC,  37,4986,   0,5023
ER,5010,   4,   8
EC,  39,5984,   0,6024
ER,6011,   4,   8
EC,  42,6983,   0,7025
ER,7012,   4,   8
EC,  45,7980,   0,8025
ER,8012,   4,   8
EC,  48,8977,   0,9026
ER,9012,   5,   8
EC,  51,9975,   0,10027
ER,10013,   5,   8
EC,  53,10973,   0,11027
ER,11013,   5,   8
EC,  56,11971,   0,12028
ER,12014,   5,   8
EC,  59,12968,   0,13028
ER,13014,   5,   8
EC,  61,13967,   0,14029
ER,14015,   5,   8
EC,  64,14964,   0,15029
ER,15014,   5,   8
EC,  67,15962,   0,16030
ER,16015,   5,   8
EC,  69,16960,   0,17030
ER,17016,   5,   8
EC,  72,17958,   0,18030
ER,18016,   5,   8
EC,  75,18956,   0,19031
ER,19017,   5,   8
EC,  78,19954,   0,20032
ER,20018,   5,   8
EC,  80,20952,   0,21033
ER,21018,   5,   8
EC,  83,21949,   0,22033
ER,22019,   5,   8
EC,  86,22947,   0,23034
ER,23019,   6,   8
EC,  89,23945,   0,24034
ER,24019,   6,   8
EC,  93,24942,   0,25035
ER,25020,   6,   8
EC,  96,25938,   0,26035
ER,26020,   6,   8
EC, 100,26935,   0,27035
ER,27020,   6,   8
EC, 103,27933,   0,28036
ER,28021,   7,   8
EC, 106,28931,   0,29037
ER,29022,   7,   8
EC, 109,29928,   0,30037
ER,30022,   7,   8
EC, 112,30925,   0,31038
ER,31023,   7,   8
EC, 115,31923,   0,32039
ER,32023,   7,   8
EC, 117,32921,   0,33039
ER,33024,   7,   8
decrypt, 22071124,22071134
llego jejeje
encrypt, 22071372,22071378
n,59756,22071370,0,0,22071548
encrypt, 22071730,22071740
S,26893,22071728,0,0,22071910
EC, 122,33917,   0,34040
ER,34024,   7,   8
encrypt, 22353246,22353256
S,26893,22353244,0,0,22353426
encrypt, 22915914,22915924
S,26893,22915912,0,0,22916094
EC, 126,34913,   0,35040
ER,35023,   8,   8
EC, 128,35911,   0,36040
ER,36023,   8,   8
encrypt, 24040476,24040486
S,26893,24040474,0,0,24040656
EC, 132,36908,   0,37041
ER,37023,   9,   8
EC, 135,37905,   0,38041
ER,38024,   9,   8
EC, 138,38904,   0,39042
ER,39025,   9,   8
EC, 140,39902,   0,40043
ER,40026,   9,   8
encrypt, 26289630,26289640
S,26893,26289630,0,0,26289812
EC, 143,40899,   0,41043
ER,41025,   9,   8
EC, 146,41897,   0,42044
ER,42026,   9,   8
EC, 148,42895,   0,43044
ER,43026,   9,   8
EC, 151,43894,   0,44045
ER,44028,   9,   8
EC, 155,44890,   0,45045
ER,45027,   9,   8
EC, 158,45888,   0,46046
ER,46028,   9,   8
EC, 161,46885,   0,47046
ER,47028,   9,   8
EC, 164,47882,   0,48047
ER,48029,   9,   8
EC, 167,48880,   0,49047
ER,49030,   9,   8
EC, 171,49877,   0,50048
ER,50031,   9,   8
EC, 173,50875,   0,51049
ER,51031,   9,   8
EC, 176,51873,   0,52049
ER,52031,   9,   8
EC, 179,52870,   0,53049
ER,53031,   9,   8
EC, 182,53868,   0,54050
ER,54032,   9,   8
EC, 185,54865,   0,55051
ER,55032,   9,   8
EC, 187,55863,   0,56051
ER,56033,   9,   8
EC, 192,56859,   0,57052
ER,57034,   9,   8
EC, 194,57858,   0,58052
ER,58034,   9,   8
EC, 197,58856,   0,59053
ER,59035,   9,   8
EC, 199,59854,   0,60053
ER,60035,   9,   8
EC, 201,60852,   0,61054
ER,61036,   9,   8
EC, 204,61850,   0,62054
ER,62036,   9,   8
EC, 206,62849,   0,63055
ER,63037,   9,   8
decrypt, 41732784,41732794
llego jejeje
encrypt, 41733032,41733038
n,59762,41733030,0,0,41733208
encrypt, 41733392,41733402
S,26894,41733390,0,0,41733570
encrypt, 41941536,41941546
S,26894,41941534,0,0,41941716
EC, 211,63844,   0,64056
ER,64036,  10,   8
encrypt, 42357874,42357884
S,26894,42357872,0,0,42358054
EC, 217,64839,   0,65057
ER,65037,  11,   8
encrypt, 43189338,43189348
S,26894,43189336,0,0,43189518
EC, 223,65833,   0,66057
ER,66037,  11,   8
EC, 231,66826,   0,67057
ER,67038,  11,   8
EC, 234,67823,   0,68058
ER,68038,  11,   8
encrypt, 44852520,44852530
S,26894,44852518,0,0,44852700
EC, 238,68820,   0,69058
ER,69038,  11,   8
EC, 240,69818,   0,70059
ER,70039,  11,   8
EC, 242,70817,   0,71060
ER,71040,  11,   8
EC, 245,71815,   0,72060
ER,72040,  11,   8
EC, 247,72813,   0,73061
ER,73041,  11,   8
EC, 251,73809,   0,74061
ER,74041,  11,   8
EC, 256,74805,   0,75062
ER,75041,  11,   8
EC, 259,75803,   0,76062
ER,76042,  11,   8
EC, 261,76802,   0,77063
ER,77043,  11,   8
EC, 264,77799,   0,78063
ER,78043,  11,   8
EC, 267,78797,   0,79064
ER,79044,  11,   8
EC, 269,79795,   0,80064
ER,80044,  11,   8
EC, 271,80793,   0,81065
ER,81045,  11,   8
EC, 275,81790,   0,82066
ER,82045,  11,   8
EC, 279,82787,   0,83066
ER,83046,  11,   8
EC, 286,83780,   0,84067
ER,84047,  11,   8
EC, 293,84774,   0,85067
ER,85047,  11,   8
EC, 297,85770,   0,86068
ER,86048,  11,   8
EC, 301,86766,   0,87068
ER,87048,  11,   8
EC, 304,87764,   0,88069
ER,88049,  11,   8
EC, 308,88761,   0,89069
ER,89049,  11,   8
EC, 311,89759,   0,90070
ER,90050,  11,   8
EC, 313,90757,   0,91071
ER,91050,  11,   8
EC, 315,91755,   0,92071
ER,92051,  11,   8
EC, 319,92752,   0,93071
ER,93051,  12,   8
decrypt, 61393912,61393922
llego jejeje
encrypt, 61394158,61394164
n,59768,61394158,0,0,61394334
encrypt, 61394518,61394528
S,26895,61394516,0,0,61394696
EC, 325,93747,   0,94072
ER,94051,  12,   8
encrypt, 61660322,61660332
S,26895,61660320,0,0,61660502
encrypt, 62193016,62193026
S,26895,62193014,0,0,62193196
EC, 329,94744,   0,95073
ER,95051,  13,   8
EC, 331,95742,   0,96073
ER,96052,  13,   8
encrypt, 63256692,63256702
S,26895,63256690,0,0,63256872
EC, 334,96739,   0,97074
ER,97052,  13,   8
EC, 337,97737,   0,98074
ER,98052,  14,   8
EC, 341,98733,   0,99075
ER,99053,  14,   8
encrypt, 65383036,65383046
S,26895,65383034,0,0,65383216
EC, 346,99730,   0,100076
ER,100053,  14,   8
EC, 350,100725,   0,101076
ER,101053,  14,   8
EC, 354,101721,   0,102076
ER,102053,  14,   8
EC, 358,102719,   0,103077
ER,103054,  14,   8
EC, 365,103712,   0,104078
ER,104055,  14,   8
EC, 368,104710,   0,105079
ER,105055,  14,   8
EC, 371,105707,   0,106079
ER,106056,  14,   8
EC, 374,106704,   0,107079
ER,107056,  14,   8
EC, 377,107702,   0,108080
ER,108057,  14,   8
EC, 379,108701,   0,109080
ER,109057,  14,   8
EC, 382,109699,   0,110081
ER,110058,  14,   8
EC, 385,110696,   0,111082
ER,111058,  14,   8
EC, 388,111694,   0,112082
ER,112059,  14,   8
EC, 391,112692,   0,113083
ER,113059,  14,   8
EC, 393,113689,   0,114083
ER,114060,  14,   8
EC, 396,114688,   0,115084
ER,115061,  14,   8
EC, 400,115683,   0,116084
ER,116061,  14,   8
EC, 403,116682,   0,117085
ER,117062,  14,   8
EC, 405,117680,   0,118085
ER,118062,  14,   8
EC, 408,118678,   0,119086
ER,119063,  14,   8
EC, 410,119676,   0,120087
ER,120063,  14,   8
EC, 413,120674,   0,121087
ER,121064,  14,   8
EC, 415,121672,   0,122088
ER,122064,  14,   8
