TT,07,28,21,16,25,41,210156

|t10,40392856,40396876
pidiendo presion
p,49131,40466058,40466076
|,40466056,40468354
EC,10976,51078,   0,62055
ER,61873, 173,   8
EC,10977,52078,   0,63056
ER,62874, 173,   8
EC,10977,53078,   0,64056
ER,63874, 173,   8
EC,10978,54078,   0,65056
ER,64874, 173,   8
EC,10978,55078,   0,66057
ER,65875, 173,   8
EC,10979,56079,   0,67058
ER,66876, 173,   8
pidiendo temperatura
t,49132,44325202,44325218
t,49132,44573444,44573462
EC,10980,57077,   0,68058
ER,67876, 174,   8
t,49132,45069368,45069386
EC,10981,58077,   0,69059
ER,68876, 174,   8
EC,10982,59077,   0,70059
ER,69876, 174,   8
t,49132,46061618,46061636
EC,10983,60076,   0,71059
ER,70876, 175,   8
EC,10984,61077,   0,72061
ER,71876, 175,   8
EC,10984,62076,   0,73061
ER,72876, 176,   8
t,49132,48045910,48045928
|t10,44325200,48050214
pidiendo temperatura
t,49133,48257338,48257354
|t10,48257336,48258036
EC,10986,63075, [INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 52229
[INFO: Main      ] Link-layer address: 0012.4b00.0f1b.cc05
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:f1b:cc05
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
inicio:19284
Press a button to request /test/hello
EC,1020,   0,   0,1021
ER,1012,   0,   8
ep: coap://[fd00::212:4b00:1204:ffd3], 0, 24
si1
seguro 1: 963578
i,13112,963680,963694
|pressure
es un esfingo
allconected=1
ep: coap://[fd00::212:4b00:a55:dd05], 0, 23
si1
seguro 2: 969914
i,13113,970016,970034
|oximeter
es un oximetro jeje
n,13114,972926,972942
allconected=2
o,4,13114,975734
o,4,43473,977960
o,4,43474,978184
o,4,43475,980680
o,4,43476,982582
o,4,43477,982802
o,4,43478,983096
o,4,43479,984640
o,4,43480,987206
o,4,43481,989922
o,4,43482,991466
o,4,43483,993368
o,4,43484,996452
o,4,43485,997640
o,4,43486,1000050
o,4,43487,1000268
o,4,43488,1001510
o,4,43489,1003726
o,4,43490,1004078
