TT,07,28,21,16,48,44,191030
 MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: [INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   0,   8
t,35698,1081040,1081052
EC,  26,1995,   0,2022
ER,2011,   2,   8
EC,  29,2993,   0,3022
ER,3011,   2,   8
EC,  32,3991,   0,4023
ER,4011,   3,   8
EC,  35,4988,   0,5023
ER,5012,   3,   8
EC,  39,5985,   0,6024
ER,6012,   3,   8
EC,  41,6983,   0,7024
ER,7013,   3,   8
EC,  45,7980,   0,8025
ER,8013,   3,   8
EC,  48,8977,   0,9025
ER,9014,   3,   8
EC,  52,9974,   0,10026
ER,10014,   3,   8
EC,  54,10972,   0,11027
ER,11015,   3,   8
EC,  57,11970,   0,12027
ER,12015,   3,   8
EC,  62,12965,   0,13028
ER,13016,   3,   8
EC,  66,13962,   0,14028
ER,14016,   3,   8
EC,  70,14959,   0,15029
ER,15016,   4,   8
EC,  74,15955,   0,16030
ER,16017,   4,   8
EC,  77,16952,   0,17030
ER,17017,   4,   8
EC,  81,17949,   0,18030
ER,18018,   4,   8
EC,  84,18946,   0,19031
ER,19019,   4,   8
EC,  88,19943,   0,20031
ER,20019,   4,   8
EC,  92,20940,   0,21032
ER,21020,   4,   8
EC,  95,21937,   0,22033
ER,22021,   4,   8
EC,  98,22934,   0,23033
ER,23021,   4,   8
EC, 102,23931,   0,24034
ER,24021,   4,   8
EC, 106,24928,   0,25034
ER,25022,   4,   8
EC, 109,25925,   0,26035
ER,26022,   4,   8
EC, 113,26922,   0,27036
ER,27023,   4,   8
EC, 116,27919,   0,28036
ER,28023,   4,   8
EC, 119,28917,   0,29037
ER,29023,   4,   8
EC, 122,29915,   0,30037
ER,30024,   4,   8
EC, 125,30912,   0,31038
ER,31025,   4,   8
EC, 128,31910,   0,32038
ER,32025,   4,   8
EC, 131,32907,   0,33039
ER,33026,   4,   8
EC, 134,33904,   0,34039
ER,34026,   4,   8
EC, 137,34902,   0,35040
ER,35027,   4,   8
EC, 141,35898,   0,36040
ER,36027,   4,   8
EC, 145,36896,   0,37041
ER,37028,   4,   8
EC, 147,37894,   0,38042
ER,38028,   5,   8
EC, 151,38891,   0,39042
ER,39029,   5,   8
EC, 154,39889,   0,40043
ER,40029,   5,   8
EC, 158,40885,   0,41043
ER,41030,   5,   8
EC, 161,41882,   0,42044
ER,42030,   5,   8
EC, 165,42879,   0,43044
ER,43031,   5,   8
EC, 167,43877,   0,44045
ER,44031,   5,   8
EC, 169,44876,   0,45045
ER,45032,   5,   8
EC, 171,45874,   0,46046
ER,46032,   5,   8
EC, 173,46873,   0,47046
ER,47032,   5,   8
EC, 175,47872,   0,48047
ER,48034,   5,   8
EC, 177,48871,   0,49048
ER,49034,   5,   8
EC, 179,49869,   0,50048
ER,50034,   5,   8
EC, 181,50868,   0,51049
ER,51035,   5,   8
EC, 183,51865,   0,52049
ER,52034,   6,   8
EC, 185,52865,   0,53050
ER,53035,   6,   8
EC, 187,53863,   0,54051
ER,54036,   6,   8
EC, 189,54862,   0,55051
ER,55037,   6,   8
EC, 191,55860,   0,56052
ER,56037,   6,   8
EC, 193,56859,   0,57052
ER,57038,   6,   8
EC, 195,57858,   0,58053
ER,58038,   6,   8
EC, 197,58856,   0,59053
ER,59038,   6,   8
