TT,07,28,21,15,28,33,647655
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 997,   0,1021
ER,1012,   1,   8
decrypt, 1067384,1067396
encrypt, 1067722,1067732
htfin:1067892
#,#decrypt, 1073016,1073028
encrypt, 1073180,1073190
t,53517,1073178,0,0,1073350
EC,  30,1991,   0,2022
ER,2009,   3,   8
EC,  34,2987,   0,3022
ER,3009,   4,   8
EC,  39,3983,   0,4023
ER,4010,   4,   8
EC,  45,4978,   0,5023
ER,5010,   4,   8
EC,  53,5970,   0,6024
ER,6011,   4,   8
EC,  60,6964,   0,7024
ER,7011,   4,   8
decrypt, 5011012,5011024
encrypt, 5011178,5011186
t,53520,5011176,0,0,5011346
EC,  67,7957,   0,8025
ER,8011,   5,   8
EC,  71,8954,   0,9025
ER,9012,   5,   8
EC,  77,9949,   0,10026
ER,10012,   5,   8
EC,  82,10944,   0,11027
ER,11013,   5,   8
EC,  86,11940,   0,12027
ER,12013,   5,   8
EC,  95,12932,   0,13028
ER,13014,   5,   8
decrypt, 8941152,8941164
encrypt, 8941318,8941326
t,53521,8941316,0,0,8941484
EC, 102,13926,   0,14028
ER,14014,   6,   8
EC, 108,14921,   0,15029
ER,15014,   6,   8
EC, 114,15916,   0,16030
ER,16015,   6,   8
EC, 119,16911,   0,17030
ER,17016,   6,   8
EC, 124,17906,   0,18030
ER,18016,   6,   8
EC, 128,18902,   0,19031
ER,19016,   6,   8
decrypt, 12874740,12874752
encrypt, 12874916,12874924
t,53522,12874914,0,0,12875094
EC, 133,19898,   0,20032
ER,20017,   6,   8
EC, 136,20895,   0,21032
ER,21017,   6,   8
EC, 141,21891,   0,22033
ER,22018,   6,   8
EC, 146,22887,   0,23033
ER,23018,   6,   8
EC, 151,23882,   0,24034
ER,24019,   6,   8
EC, 156,24878,   0,25034
ER,25019,   6,   8
decrypt, 16805914,16805926
encrypt, 16806092,16806100
t,53523,16806090,0,0,16806270
EC, 161,25873,   0,26035
ER,26019,   7,   8
EC, 165,26870,   0,27035
ER,27020,   7,   8
EC, 170,27866,   0,28036
ER,28020,   7,   8
EC, 177,28859,   0,29036
ER,29021,   7,   8
EC, 182,29854,   0,30037
ER,30021,   7,   8
EC, 187,30850,   0,31038
ER,31022,   7,   8
decrypt, 20739656,20739668
encrypt, 20739834,20739842
t,53525,20739832,0,0,20740012
EC, 191,31846,   0,32038
ER,32022,   7,   8
EC, 195,32844,   0,33039
ER,33023,   7,   8
EC, 198,33840,   0,34039
ER,34023,   8,   8
EC, 204,34836,   0,35040
ER,35023,   8,   8
EC, 208,35832,   0,36040
ER,36024,   8,   8
EC, 212,36829,   0,37041
ER,37024,   8,   8
decrypt, 24672962,24672974
encrypt, 24673140,24673148
t,53526,24673138,0,0,24673318
EC, 218,37823,   0,38042
ER,38024,   8,   8
EC, 224,38817,   0,39042
ER,39025,   8,   8
EC, 228,39815,   0,40043
ER,40026,   8,   8
EC, 231,40811,   0,41043
ER,41026,   8,   8
EC, 238,41806,   0,42044
ER,42027,   8,   8
EC, 243,42801,   0,43044
ER,43027,   8,   8
decrypt, 28612844,28612856
encrypt, 28613022,28613030
t,53527,28613020,0,0,28613200
EC, 248,43797,   0,44045
ER,44027,   9,   8
EC, 251,44794,   0,45045
ER,45028,   9,   8
EC, 255,45790,   0,46046
ER,46028,   9,   8
EC, 259,46787,   0,47047
ER,47029,   9,   8
EC, 263,47783,   0,48047
ER,48029,   9,   8
EC, 267,48781,   0,49048
ER,49030,   9,   8
decrypt, 32536246,32536258
encrypt, 32536424,32536432
t,53528,32536422,0,0,32536602
EC, 271,49777,   0,50048
ER,50030,   9,   8
EC, 275,50773,   0,51049
ER,51030,   9,   8
EC, 278,51770,   0,52049
ER,52031,   9,   8
EC, 283,52767,   0,53050
ER,53032,   9,   8
EC, 287,53763,   0,54050
ER,54032,  10,   8
EC, 290,54761,   0,55051
ER,55032,  10,   8
decrypt, 36465976,36465988
encrypt, 36466154,36466162
t,53529,36466152,0,0,36466332
EC, 295,55756,   0,56052
ER,56032,  10,   8
EC, 300,56752,   0,57052
ER,57033,  10,   8
EC, 303,57749,   0,58053
ER,58034,  10,   8
EC, 307,58746,   0,59053
ER,59034,  10,   8
