TT,07,28,21,15,40,04,802898
[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 56377
[INFO: Main      ] Link-layer address: 0012.4b00.1204.dc39
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:dc39
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1022
ER,1012,   1,   8
decrypt, 1025936,1025946
encrypt, 1026274,1026284
htfin:1026444
#,#decrypt, 1033106,1033118
encrypt, 1033270,1033280
t,33135,1033268,0,0,1033438
EC,  30,1991,   0,2022
ER,2010,   3,   8
EC,  33,2989,   0,3023
ER,3010,   4,   8
EC,  36,3987,   0,4023
ER,4010,   4,   8
EC,  38,4985,   0,5024
ER,5011,   4,   8
EC,  40,5984,   0,6024
ER,6011,   4,   8
EC,  43,6982,   0,7025
ER,7012,   4,   8
decrypt, 4971454,4971466
encrypt, 4971620,4971628
t,33137,4971618,0,0,4971786
EC,  47,7978,   0,8025
ER,8011,   5,   8
EC,  49,8976,   0,9025
ER,9011,   5,   8
EC,  51,9974,   0,10026
ER,10012,   5,   8
EC,  53,10973,   0,11027
ER,11013,   5,   8
EC,  56,11970,   0,12027
ER,12013,   5,   8
EC,  59,12969,   0,13028
ER,13014,   5,   8
decrypt, 8901612,8901624
encrypt, 8901778,8901786
t,33138,8901776,0,0,8901944
EC,  62,13965,   0,14028
ER,14013,   6,   8
EC,  64,14964,   0,15029
ER,15014,   6,   8
EC,  67,15962,   0,16030
ER,16015,   6,   8
EC,  70,16960,   0,17030
ER,17016,   6,   8
EC,  74,17956,   0,18030
ER,18015,   6,   8
EC,  77,18953,   0,19031
ER,19016,   6,   8
decrypt, 12834826,12834838
encrypt, 12835004,12835012
t,33139,12835002,0,0,12835182
EC,  81,19951,   0,20032
ER,20017,   6,   8
EC,  83,20949,   0,21032
ER,21017,   6,   8
EC,  85,21947,   0,22033
ER,22017,   6,   8
EC,  88,22945,   0,23033
ER,23018,   7,   8
EC,  90,23943,   0,24034
ER,24018,   7,   8
EC,  93,24941,   0,25034
ER,25018,   7,   8
decrypt, 16765998,16766010
encrypt, 16766176,16766184
t,33140,16766174,0,0,16766354
EC,  96,25938,   0,26035
ER,26019,   7,   8
EC,  99,26936,   0,27035
ER,27019,   7,   8
EC, 101,27934,   0,28036
ER,28020,   7,   8
EC, 104,28932,   0,29036
ER,29020,   7,   8
EC, 106,29930,   0,30037
ER,30021,   7,   8
EC, 109,30928,   0,31038
ER,31021,   7,   8
decrypt, 20700760,20700772
encrypt, 20700936,20700944
t,33141,20700936,0,0,20701114
EC, 113,31925,   0,32038
ER,32022,   8,   8
EC, 118,32920,   0,33039
ER,33023,   8,   8
EC, 123,33916,   0,34039
ER,34023,   8,   8
EC, 130,34910,   0,35040
ER,35023,   8,   8
EC, 141,35899,   0,36040
ER,36023,   8,   8
EC, 147,36894,   0,37041
ER,37024,   8,   8
decrypt, 24635010,24635022
encrypt, 24635188,24635196
t,33143,24635186,0,0,24635366
EC, 154,37888,   0,38042
ER,38025,   8,   8
EC, 157,38885,   0,39042
ER,39025,   8,   8
EC, 160,39883,   0,40043
ER,40025,   9,   8
EC, 162,40881,   0,41043
ER,41025,   9,   8
EC, 164,41879,   0,42044
ER,42026,   9,   8
EC, 167,42877,   0,43044
ER,43027,   9,   8
decrypt, 28562598,28562610
encrypt, 28562776,28562784
t,33144,28562774,0,0,28562954
EC, 170,43874,   0,44045
ER,44026,   9,   8
EC, 173,44872,   0,45045
ER,45027,   9,   8
EC, 175,45870,   0,46046
ER,46027,  10,   8
EC, 178,46868,   0,47046
ER,47027,  10,   8
EC, 180,47866,   0,48047
ER,48028,  10,   8
EC, 183,48864,   0,49048
ER,49029,  10,   8
decrypt, 32497362,32497374
encrypt, 32497540,32497548
t,33145,32497538,0,0,32497718
EC, 188,49860,   0,50048
ER,50029,  10,   8
EC, 190,50858,   0,51049
ER,51030,  10,   8
EC, 192,51856,   0,52049
ER,52030,  10,   8
EC, 195,52854,   0,53050
ER,53031,  10,   8
EC, 198,53852,   0,54050
ER,54031,  10,   8
EC, 201,54850,   0,55051
ER,55031,  11,   8
decrypt, 36427684,36427696
encrypt, 36427862,36427870
t,33146,36427860,0,0,36428040
EC, 204,55847,   0,56052
ER,56031,  11,   8
EC, 207,56845,   0,57052
ER,57032,  11,   8
EC, 209,57843,   0,58053
ER,58032,  11,   8
EC, 212,58840,   0,59053
ER,59033,  11,   8
