TT,07,28,21,15,40,04,768653
  ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 8[INFO: Main      ] Starting Contiki-NG-release/v4.6-70-g9ff7b4bdb-dirty
[INFO: Main      ] - Routing: RPL Lite
[INFO: Main      ] - Net: sicslowpan
[INFO: Main      ] - MAC: CSMA
[INFO: Main      ] - 802.15.4 PANID: 0xabcd
[INFO: Main      ] - 802.15.4 Default channel: 26
[INFO: Main      ] Node ID: 65491
[INFO: Main      ] Link-layer address: 0012.4b00.1204.ffd3
[INFO: Main      ] Tentative link-local IPv6 address: fe80::212:4b00:1204:ffd3
[INFO: CC26xx/CC13xx] TI CC2650 SensorTag
[INFO: CC26xx/CC13xx]  RF: Channel 26, PANID 0xABCD
EC,  23, 998,   0,1021
ER,1012,   0,   8
decrypt, 1235880,1235892
encrypt, 1236218,1236230
htfin:1236388
#,#decrypt, 1243050,1243062
encrypt, 1243214,1243222
p,33136,1243212,0,0,1243382
EC,  30,1992,   0,2022
ER,2010,   3,   8
EC,  32,2990,   0,3023
ER,3010,   4,   8
EC,  35,3987,   0,4023
ER,4010,   4,   8
EC,  38,4985,   0,5023
ER,5010,   4,   8
EC,  40,5983,   0,6024
ER,6010,   4,   8
EC,  43,6982,   0,7025
ER,7011,   5,   8
EC,  45,7979,   0,8025
ER,8011,   5,   8
EC,  48,8977,   0,9025
ER,9012,   5,   8
EC,  50,9975,   0,10026
ER,10012,   5,   8
EC,  53,10974,   0,11027
ER,11013,   5,   8
EC,  55,11971,   0,12027
ER,12013,   5,   8
EC,  57,12970,   0,13028
ER,13014,   5,   8
EC,  61,13967,   0,14028
ER,14014,   5,   8
EC,  63,14965,   0,15029
ER,15014,   5,   8
EC,  65,15963,   0,16029
ER,16015,   5,   8
EC,  68,16962,   0,17030
ER,17016,   5,   8
EC,  70,17960,   0,18030
ER,18016,   5,   8
EC,  74,18957,   0,19031
ER,19016,   6,   8
EC,  76,19955,   0,20031
ER,20017,   6,   8
EC,  79,20953,   0,21032
ER,21017,   6,   8
EC,  81,21951,   0,22032
ER,22018,   6,   8
EC,  84,22949,   0,23033
ER,23018,   6,   8
EC,  86,23947,   0,24034
ER,24019,   6,   8
EC,  88,24945,   0,25034
ER,25020,   6,   8
EC,  91,25943,   0,26035
ER,26020,   6,   8
EC,  93,26942,   0,27035
ER,27021,   6,   8
EC,  96,27940,   0,28036
ER,28021,   6,   8
EC,  98,28938,   0,29036
ER,29021,   7,   8
EC, 101,29936,   0,30037
ER,30022,   7,   8
EC, 103,30934,   0,31037
ER,31022,   7,   8
decrypt, 20910146,20910156
llego jejeje
encrypt, 20910394,20910400
n,33142,20910392,0,0,20910570
encrypt, 20910754,20910764
S,1806,20910752,0,0,20910932
EC, 107,31930,   0,32038
ER,32022,   7,   8
encrypt, 21192766,21192776
S,1806,21192764,0,0,21192946
EC, 113,32925,   0,33039
ER,33022,   7,   8
encrypt, 21755456,21755466
S,1806,21755454,0,0,21755636
EC, 117,33921,   0,34039
ER,34023,   8,   8
encrypt, 22880294,22880304
S,1806,22880292,0,0,22880474
EC, 121,34918,   0,35040
ER,35023,   8,   8
EC, 125,35915,   0,36040
ER,36023,   9,   8
EC, 131,36910,   0,37041
ER,37024,   9,   8
EC, 138,37904,   0,38042
ER,38024,   9,   8
encrypt, 25130044,25130054
S,1806,25130042,0,0,25130224
EC, 145,38896,   0,39042
ER,39024,   9,   8
EC, 149,39893,   0,40042
ER,40024,   9,   8
EC, 152,40891,   0,41043
ER,41025,   9,   8
EC, 155,41888,   0,42044
ER,42026,   9,   8
EC, 157,42886,   0,43044
ER,43026,   9,   8
EC, 160,43884,   0,44045
ER,44026,  10,   8
EC, 162,44882,   0,45045
ER,45027,  10,   8
EC, 165,45880,   0,46046
ER,46027,  10,   8
EC, 167,46879,   0,47046
ER,47028,  10,   8
EC, 170,47877,   0,48047
ER,48029,  10,   8
EC, 172,48875,   0,49047
ER,49029,  10,   8
EC, 174,49874,   0,50049
ER,50030,  10,   8
EC, 177,50871,   0,51049
ER,51030,  10,   8
EC, 179,51869,   0,52049
ER,52030,  10,   8
EC, 182,52867,   0,53050
ER,53031,  10,   8
EC, 185,53865,   0,54050
ER,54031,  10,   8
EC, 188,54862,   0,55051
ER,55032,  10,   8
EC, 190,55860,   0,56051
ER,56032,  10,   8
EC, 193,56859,   0,57052
ER,57033,  10,   8
EC, 196,57855,   0,58052
ER,58033,  10,   8
EC, 200,58853,   0,59053
ER,59034,  10,   8
