2021/09/01,11:22:23
4227.1187475203715,4227.1187475203715,4215.826899014252,4212.9276406140325
4241.3098544267095,4247.108371227149,4230.01800592059,4230.01800592059,4227.1187475203715,4224.372081667531,4235.66393017365,4221.4728232673115,4210.028382213813,4224.372081667531,4230.01800592059,4252.754295480208,4238.56318857387,4218.573564867092,4235.66393017365,4221.4728232673115
4227.1187475203715,4218.573564867092,4215.826899014252,4230.01800592059,4190.191351054415,4224.372081667531,4207.2817163609725,4195.837275307474,4221.4728232673115,4215.826899014252,4238.56318857387,4218.573564867092,4221.4728232673115,4230.01800592059,4232.764671773431,4244.209112826929
4215.826899014252,4212.9276406140325,4232.764671773431,4224.372081667531,4227.1187475203715,4221.4728232673115,4221.4728232673115,4224.372081667531,4227.1187475203715,4215.826899014252,4210.028382213813,4224.372081667531,4238.56318857387,4204.3824579607535,4230.01800592059,4215.826899014252
4227.1187475203715,4221.4728232673115,4227.1187475203715,4218.573564867092,4198.7365337076935,4221.4728232673115,4218.573564867092,4249.855037079989,4230.01800592059,4218.573564867092,4227.1187475203715,4230.01800592059,4218.573564867092,4218.573564867092,4210.028382213813,4221.4728232673115
4232.764671773431,4241.3098544267095,4232.764671773431,4244.209112826929
4218.573564867092,4215.826899014252,4201.483199560534,4212.9276406140325,4212.9276406140325,4215.826899014252,4210.028382213813,4227.1187475203715,4210.028382213813,4232.764671773431,4230.01800592059,4230.01800592059
4212.9276406140325,4218.573564867092,4207.2817163609725,4235.66393017365,4238.56318857387,4241.3098544267095,4232.764671773431,4215.826899014252,4215.826899014252,4238.56318857387,4235.66393017365,4207.2817163609725,4232.001709036531,4223.456526383251,4226.355784783471,4214.911343729972
4232.001709036531,4226.355784783471,4234.74837488937,4217.810602130192,4237.64763328959,4220.557267983032,4214.911343729972,4223.456526383251,4243.29355754265,4232.001709036531,4223.456526383251,4237.64763328959,4220.557267983032,4200.720236823634,4209.265419476913,4203.466902676473
4214.911343729972,4217.810602130192,4237.64763328959,4220.557267983032,4232.001709036531,4240.54689168981,4229.102450636311,4226.355784783471,4209.265419476913,4229.102450636311,4243.29355754265,4212.012085329752,4234.74837488937,4217.810602130192,4212.012085329752,4232.001709036531
4240.54689168981,4220.557267983032,4251.838740195929,4212.012085329752,4249.092074343089,4234.74837488937,4237.64763328959,4229.102450636311,4226.355784783471,4246.192815942869,4229.102450636311,4217.810602130192,4226.355784783471,4223.456526383251,4226.355784783471,4234.74837488937
4234.74837488937,4226.355784783471,4209.265419476913,4217.810602130192,4214.911343729972,4217.810602130192,4217.810602130192,4226.355784783471,4226.355784783471,4226.355784783471,4223.456526383251,4217.810602130192,4214.911343729972,4217.810602130192,4203.466902676473,4209.265419476913
4217.810602130192,4214.911343729972,4220.557267983032,4220.557267983032,4232.001709036531,4214.911343729972,4186.529129917295,4206.366161076693,4229.102450636311,4212.012085329752,4243.29355754265,4220.557267983032,4217.810602130192,4200.720236823634,4237.64763328959,4212.012085329752
4223.456526383251,4220.557267983032,4212.012085329752,4237.64763328959,4232.001709036531,4234.74837488937,4223.456526383251,4229.102450636311,4214.911343729972,4223.456526383251,4206.366161076693,4229.102450636311,4214.911343729972,4197.820978423414,4234.74837488937,4229.102450636311
4203.466902676473,4212.775048066653,4192.785424359874,4181.493575853755,4204.229865413373,4215.521713919492,4206.976531266213,4187.139500106815,4212.775048066653,4198.583941160314,4184.240241706595,4192.785424359874,4198.583941160314,4215.521713919492,4181.493575853755,4206.976531266213
4195.684682760094,4187.139500106815,4201.330607013154,4195.684682760094,4204.229865413373,4204.229865413373,4187.139500106815,4206.976531266213,4184.240241706595,4192.785424359874,4195.684682760094,4224.066896572772,4190.038758507035,4187.139500106815,4181.493575853755,4175.695059053316
4198.583941160314,4190.038758507035,4192.785424359874,4204.229865413373,4215.521713919492,4187.139500106815,4201.330607013154,4195.684682760094,4209.875789666433,4201.330607013154,4198.583941160314,4198.583941160314,4187.139500106815,4215.521713919492,4195.684682760094,4195.684682760094
4201.330607013154,4187.139500106815,4221.320230719932,4184.240241706595,4206.976531266213,4201.330607013154,4209.875789666433,4184.240241706595,4190.038758507035,4192.785424359874,4198.583941160314,4187.139500106815,4195.684682760094,4181.493575853755,4215.521713919492,4175.695059053316
4192.785424359874,4178.594317453536,4204.229865413373,4218.420972319712,4209.875789666433,4195.684682760094,4204.229865413373,4206.976531266213,4184.240241706595,4190.038758507035,4192.785424359874,4192.785424359874,4204.229865413373,4206.976531266213,4206.976531266213,4175.695059053316
4198.583941160314,4212.775048066653,4181.493575853755,4215.521713919492,4198.583941160314,4187.139500106815,4204.229865413373,4201.330607013154,4195.684682760094,4201.330607013154,4178.594317453536,4201.330607013154,4201.330607013154,4192.785424359874,4172.948393200476,4187.139500106815
4187.139500106815,4170.049134800256,4175.695059053316,4192.785424359874
4184.240241706595,4198.889126255073,4198.889126255073,4201.788384655293,4198.889126255073,4207.434308908353,4207.434308908353,4193.243202002014,4213.232825708792,4179.052095095675,4196.142460402234,4213.232825708792
