2021/08/31,12:37:52
4227.729117709891,4204.992828150273,4222.083193456831,4207.892086550492
4216.437269203772,4216.437269203772,4207.892086550492,4230.62837611011,4213.538010803552,4227.729117709891,4236.27430036317,4202.246162297433,4219.336527603992,4210.791344950712,4224.982451857051,4219.336527603992,4213.538010803552,4227.729117709891,4230.62837611011,4202.246162297433
4222.083193456831,4190.8017212439345,4202.246162297433,4210.791344950712,4193.700979644154,4219.336527603992,4227.729117709891,4213.538010803552,4227.729117709891,4199.346903897213,4236.27430036317,4210.791344950712,4202.246162297433,4193.700979644154,4199.346903897213,4219.336527603992
4207.892086550492,4222.083193456831,4219.336527603992,4216.437269203772,4204.992828150273,4216.437269203772,4204.992828150273,4204.992828150273,4202.246162297433,4213.538010803552,4216.437269203772,4188.055055391094,4202.246162297433,4210.791344950712,4224.982451857051,4199.346903897213
4213.538010803552,4219.336527603992,4190.8017212439345,4204.992828150273,4219.336527603992,4219.336527603992,4196.600238044374,4213.538010803552,4210.791344950712,4213.538010803552,4202.246162297433,4204.992828150273,4207.892086550492,4216.437269203772,4216.437269203772,4202.246162297433
4213.538010803552,4207.892086550492,4196.600238044374,4213.538010803552,4196.600238044374,4202.246162297433,4204.992828150273,4216.437269203772,4204.992828150273,4204.992828150273,4213.538010803552,4210.791344950712,4204.992828150273,4196.600238044374,4219.336527603992,4219.336527603992
4224.982451857051,4196.600238044374,4204.992828150273,4196.600238044374,4210.791344950712,4204.992828150273,4216.437269203772,4188.055055391094,4207.892086550492,4202.246162297433,4199.346903897213,4188.055055391094,4206.976531266213,4198.583941160314,4190.038758507035,4201.330607013154
4198.583941160314,4215.521713919492,4209.875789666433,4221.320230719932,4201.330607013154,4209.875789666433,4195.684682760094,4215.521713919492,4224.066896572772,4221.320230719932,4204.229865413373,4192.785424359874,4195.684682760094,4201.330607013154,4215.521713919492,4204.229865413373
4215.521713919492,4215.521713919492,4209.875789666433,4215.521713919492,4198.583941160314,4201.330607013154,4204.229865413373,4209.875789666433,4201.330607013154,4221.320230719932,4209.875789666433,4201.330607013154,4206.976531266213,4212.775048066653,4224.066896572772,4195.684682760094
4224.066896572772,4198.583941160314,4206.976531266213,4204.229865413373,4198.583941160314,4209.875789666433,4204.229865413373,4221.320230719932,4206.976531266213,4212.775048066653,4201.330607013154,4198.583941160314,4204.229865413373,4226.966154972991,4204.229865413373,4201.330607013154
4218.420972319712,4221.320230719932,4209.875789666433,4192.785424359874,4187.139500106815,4204.229865413373,4212.775048066653,4221.320230719932,4198.583941160314,4204.229865413373,4192.785424359874,4218.420972319712,4204.229865413373,4212.775048066653,4209.875789666433,4209.875789666433
4221.320230719932,4209.875789666433,4206.976531266213,4198.583941160314,4198.583941160314,4198.583941160314,4187.139500106815,4178.594317453536,4206.976531266213,4170.049134800256,4221.320230719932,4187.139500106815,4195.684682760094,4215.521713919492,4218.420972319712,4190.038758507035
4192.785424359874,4204.229865413373,4209.875789666433,4204.229865413373,4192.785424359874,4195.684682760094,4178.594317453536,4192.785424359874,4172.948393200476,4201.330607013154,4192.785424359874,4178.594317453536,4192.785424359874,4187.139500106815,4198.583941160314,4172.948393200476
4195.684682760094,4190.343943601794,4196.142460402234,4215.979491561632,4176.152836695456,4193.243202002014,4204.687643055513,4176.152836695456,4213.232825708792,4204.687643055513,4207.434308908353,4187.597277748955,4187.597277748955,4187.597277748955,4198.889126255073,4181.951353495895
4196.142460402234,4201.788384655293,4181.951353495895,4196.142460402234,4210.333567308573,4179.052095095675,4196.142460402234,4198.889126255073,4190.343943601794,4198.889126255073,4190.343943601794,4187.597277748955,4204.687643055513,4190.343943601794,4207.434308908353,4204.687643055513
4198.889126255073,4201.788384655293,4181.951353495895,4210.333567308573,4190.343943601794,4201.788384655293,4179.052095095675,4198.889126255073,4190.343943601794,4187.597277748955,4190.343943601794,4196.142460402234
4204.687643055513,4201.788384655293,4198.889126255073,4193.243202002014
4187.597277748955,4196.142460402234,4176.152836695456,4187.597277748955,4173.406170842616,4213.232825708792,4184.698019348735,4196.142460402234
4190.343943601794,4201.788384655293,4176.152836695456,4167.607654042176,4184.698019348735,4179.052095095675,4190.343943601794,4215.979491561632
4176.152836695456,4196.142460402234,4193.243202002014,4201.788384655293,4213.232825708792,4196.142460402234,4196.142460402234,4215.979491561632,4204.687643055513,4190.343943601794,4187.597277748955,4187.597277748955,4187.597277748955,4196.142460402234,4187.597277748955,4190.343943601794
