2021/09/01,12:57:08
4204.687643055513,4235.96911526841,4210.333567308573,4224.524674214911
4235.96911526841,4224.524674214911,4210.333567308573,4227.423932615131,4218.878749961852,4204.687643055513,4215.979491561632,4204.687643055513,4224.524674214911,4210.333567308573,4238.71578112125,4204.687643055513,4230.170598467971,4224.524674214911,4193.243202002014,4215.979491561632
4215.979491561632,4218.878749961852,4210.333567308573,4190.343943601794,4218.878749961852,4227.423932615131,4215.979491561632,4204.687643055513,4210.333567308573,4218.878749961852,4218.878749961852,4213.232825708792,4201.788384655293,4193.243202002014,4233.069856868191,4215.979491561632
4207.434308908353,4224.524674214911,4215.979491561632,4198.889126255073,4204.687643055513,4210.333567308573,4215.979491561632,4224.524674214911,4215.979491561632,4198.889126255073,4230.170598467971,4221.778008362072,4218.878749961852,4204.687643055513,4193.243202002014,4201.788384655293
4221.778008362072,4244.51429792169,4201.788384655293,4227.423932615131,4213.232825708792,4213.232825708792,4207.434308908353,4198.889126255073,4210.333567308573,4210.333567308573,4218.878749961852,4204.687643055513,4198.889126255073,4230.170598467971,4198.889126255073,4193.243202002014
4210.333567308573,4201.788384655293,4213.232825708792,4224.524674214911,4213.232825708792,4218.878749961852,4213.232825708792,4198.889126255073,4221.778008362072,4207.434308908353,4218.878749961852,4221.778008362072,4215.979491561632,4193.243202002014,4210.333567308573,4204.687643055513
4221.778008362072,4224.524674214911,4210.333567308573,4196.142460402234,4187.597277748955,4215.979491561632,4227.423932615131,4207.434308908353,4238.71578112125,4227.423932615131,4224.524674214911,4224.524674214911,4227.271340067751,4201.635792107913,4241.46244697409,4238.56318857387
4201.635792107913,4210.180974761192,4221.4728232673115,4201.635792107913,4210.180974761192,4187.292092654195,4193.090609454634,4215.826899014252,4224.372081667531,4215.826899014252,4232.91726432081,4204.3824579607535,4227.271340067751,4190.191351054415,4215.826899014252,4210.180974761192
4212.9276406140325,4241.46244697409,4247.108371227149,4181.646168401136
4212.9276406140325,4218.726157414472,4201.635792107913,4215.826899014252,4207.2817163609725,4198.7365337076935,4227.271340067751,4218.726157414472,4227.271340067751,4230.01800592059,4190.191351054415,4232.91726432081
4210.180974761192,4198.7365337076935,4207.2817163609725,4218.726157414472,4204.3824579607535,4210.180974761192,4221.4728232673115,4212.9276406140325
4221.4728232673115,4204.3824579607535,4227.271340067751,4238.56318857387,4210.180974761192,4198.7365337076935,4215.826899014252,4224.372081667531
4207.2817163609725,4210.180974761192,4215.826899014252,4204.3824579607535,4190.191351054415,4230.01800592059,4204.3824579607535,4232.91726432081,4218.726157414472,4210.180974761192,4198.7365337076935,4210.180974761192,4212.9276406140325,4224.372081667531,4204.3824579607535,4198.7365337076935
4215.826899014252,4201.635792107913,4212.9276406140325,4230.01800592059,4218.726157414472,4230.01800592059,4215.826899014252,4212.9276406140325,4232.91726432081,4207.2817163609725,4207.2817163609725,4210.180974761192,4212.9276406140325,4195.837275307474,4218.726157414472,4227.271340067751
4201.635792107913,4215.826899014252,4221.4728232673115,4227.271340067751,4212.9276406140325,4207.2817163609725,4218.726157414472,4187.292092654195,4221.4728232673115,4195.837275307474,4198.7365337076935,4210.180974761192,4178.746910000916,4201.635792107913,4178.746910000916,4184.5454268013555
4195.837275307474,4188.055055391094,4205.145420697653,4190.8017212439345,4207.892086550492,4207.892086550492,4179.509872737815,4190.8017212439345,4190.8017212439345,4199.346903897213,4213.690603350932,4193.700979644154,4202.246162297433,4205.145420697653,4193.700979644154,4207.892086550492
4199.346903897213,4168.0654316843165,4185.155796990875,4182.2565385906555,4165.166173284097,4213.690603350932,4188.055055391094,4188.055055391094,4193.700979644154,4199.346903897213,4193.700979644154,4205.145420697653,4190.8017212439345,4205.145420697653,4185.155796990875,4176.6106143375955
4199.346903897213,4202.246162297433,4193.700979644154,4193.700979644154,4196.600238044374,4205.145420697653,4193.700979644154,4202.246162297433,4202.246162297433,4213.690603350932,4179.509872737815,4199.346903897213,4199.346903897213,4176.6106143375955,4216.437269203772,4210.791344950712
4202.246162297433,4207.892086550492,4176.6106143375955,4207.892086550492,4193.700979644154,4202.246162297433,4199.346903897213,4207.892086550492,4210.791344950712,4168.0654316843165,4202.246162297433,4210.791344950712,4193.700979644154,4213.690603350932,4182.2565385906555,4216.437269203772
4193.700979644154,4199.346903897213,4202.246162297433,4199.346903897213,4185.155796990875,4193.700979644154,4188.055055391094,4205.145420697653,4196.600238044374,4182.2565385906555,4196.600238044374,4199.346903897213,4188.055055391094,4199.346903897213,4185.155796990875,4179.509872737815
